#reelNum,3,,,,,,,,,,,,,,,,,,,,,,
;,resID,x,y,w,h,,,,,,,,,,,,,,,,,,
#listImg,57,,,,,,,,,,,,,,,,,,,,,,
#secretImg,58,0,0,236,107,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,NGFlag,…,H / ？の判定に使用される(ここに立っているフラグ以外が立っていれば達成),,,,,,,,,,,,,,,,,,,,
#HazureNG,1,2,3,4,5,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
;,コレクション画像位置,,,,,子役成立時もOKか↓,,,,位置：マイナスは番号付き、各段：マイナスは×印、R：回転中、Q：いずれか(未実装)、A：ANY、H：ハズレ、?：目押しハズレ,,,,,,,,,,,,,
;,12,12,236,107,T,F,3,0,T,L位置,L上段,L中段,L下段,C位置,C上段,C中段,C下段,R位置,R上段,R中段,R下段,,
;,x,y,w,h,isLeft1st,isCastOK,betNum,gameMode,isFirstShown,L,L0,L1,L2,C,C0,C1,C2,R,R0,R1,R2,,cnt
#colle,0,0,236,107,T,F,3,0,T,H,*,*,*,H,*,*,*,16,*,*,*,,0
#colle,236,0,236,107,T,F,3,0,T,?,*,*,*,19,*,*,*,?,*,*,*,,1
#colle,472,0,236,107,T,F,3,0,T,H,*,*,*,*,*,16,*,12,*,*,*,,2
#colle,708,0,236,107,T,F,3,0,T,*,32,8,262,*,*,-8,*,12,*,*,*,,3
#colle,944,0,236,107,T,F,3,0,T,*,32,8,262,*,*,8,*,*,*,16,*,,4
#colle,1180,0,236,107,T,F,3,0,T,*,*,32,*,*,*,160,*,?,*,*,*,,5
,,,,,,,,,,,,,,,,,,,,,,,
#colle,1416,0,236,107,T,T,3,0,T,0,*,*,*,A,*,*,*,7,*,*,*,,6
#colle,1652,0,236,107,T,F,3,0,T,0,*,*,*,H,*,*,*,*,*,8,*,,7
#colle,1888,0,236,107,T,F,3,0,T,0,*,*,*,*,*,*,263,*,*,*,263,,8
#colle,2124,0,236,107,T,F,3,0,T,0,*,*,*,*,*,263,*,*,263,*,*,,9
#colle,2360,0,236,107,T,F,3,0,T,0,*,*,*,*,*,16,*,*,*,515,16,,10
#colle,2596,0,236,107,T,F,3,0,T,0,*,*,*,*,*,16,*,*,8,32,64,,11
,,,,,,,,,,,,,,,,,,,,,,,
#colle,0,107,236,107,T,T,3,0,T,1,*,*,*,2,*,*,*,A,*,*,*,,12
#colle,236,107,236,107,T,T,3,0,T,1,*,*,*,A,*,*,*,17,*,*,*,,13
#colle,472,107,236,107,T,F,3,0,T,1,*,*,*,*,8,16,576,*,*,16,8,,14
#colle,708,107,236,107,T,F,3,0,T,1,*,*,*,*,*,261,*,*,*,261,*,,15
#colle,944,107,236,107,T,F,3,0,T,1,*,*,*,*,*,8,*,*,*,8,*,,16
#colle,1180,107,236,107,T,F,3,0,T,1,*,*,*,*,*,*,8,*,8,*,*,,17
#colle,1416,107,236,107,T,F,3,0,T,1,*,*,*,*,*,672,*,*,*,672,*,,18
#colle,1652,107,236,107,T,F,3,0,T,1,*,*,*,*,8,16,160,?,*,*,*,,19
#colle,1888,107,236,107,T,F,3,0,T,1,*,*,*,*,160,*,*,0,*,*,*,,20
#colle,2124,107,236,107,T,F,3,0,T,1,*,*,*,*,*,*,36,0,*,*,*,,21
,,,,,,,,,,,,,,,,,,,,,,,
#colle,2360,107,236,107,T,F,3,0,T,2,*,*,*,3,*,*,*,H,*,*,*,,22
#colle,2596,107,236,107,T,F,3,0,T,2,*,*,*,?,*,*,*,*,*,160,*,,23
#colle,0,214,236,107,T,F,3,0,T,2,*,*,*,*,263,*,*,*,263,*,*,,24
#colle,236,214,236,107,T,F,3,0,T,2,*,*,*,*,*,263,*,*,*,*,263,,25
#colle,472,214,236,107,T,F,3,0,T,2,*,*,*,*,16,*,*,*,*,-4,16,,26
#colle,708,214,236,107,T,F,3,0,T,2,*,*,*,*,*,16,*,*,576,16,8,,27
#colle,944,214,236,107,T,F,3,0,T,2,*,*,*,*,*,263,*,*,263,*,*,,28
#colle,1180,214,236,107,T,F,3,0,T,2,*,*,*,7,*,*,*,*,576,16,8,,29
#colle,1416,214,236,107,T,F,3,0,T,2,*,*,*,15,*,*,*,*,576,16,8,,30
#colle,1652,214,236,107,T,F,3,0,T,2,*,*,*,*,*,8,*,2,*,*,*,,31
#colle,1888,214,236,107,T,F,3,0,T,2,*,*,*,20,*,*,*,*,7,*,*,,32
,,,,,,,,,,,,,,,,,,,,,,,
#colle,2124,214,236,107,T,T,3,0,T,3,*,*,*,A,*,*,*,2,*,*,*,,33
#colle,2360,214,236,107,T,F,3,0,T,3,*,*,*,H,*,*,*,*,-64,16,8,,34
#colle,2596,214,236,107,T,F,3,0,T,3,*,*,*,H,*,*,*,11,*,*,*,,35
#colle,0,321,236,107,T,F,3,0,T,3,*,*,*,H,*,*,*,7,*,*,*,,36
#colle,236,321,236,107,T,F,3,0,T,3,*,*,*,*,32,320,8,?,*,*,*,,37
#colle,472,321,236,107,T,F,3,0,T,3,*,*,*,5,*,*,*,?,*,*,*,,38
#colle,708,321,236,107,T,F,3,0,T,3,*,*,*,*,*,*,160,*,160,*,*,,39
#colle,944,321,236,107,T,F,3,0,T,3,*,*,*,*,*,263,*,3,*,*,*,,40
#colle,1180,321,236,107,T,F,3,0,T,3,*,*,*,*,*,8,*,17,*,*,*,,41
#colle,1416,321,236,107,T,F,3,0,T,3,*,*,*,*,*,263,*,17,*,*,*,,42
#colle,1652,321,236,107,T,F,3,0,T,3,*,*,*,*,*,8,*,*,160,*,*,,43
#colle,1888,321,236,107,T,F,3,0,T,3,*,*,*,*,*,17,*,5,*,*,*,,44
#colle,2124,321,236,107,T,F,3,0,T,3,*,*,*,*,*,-184,*,*,*,*,160,,45
#colle,2360,321,236,107,T,F,3,0,T,3,*,*,*,*,*,16,*,*,8,33,*,,46
#colle,2596,321,236,107,T,F,3,0,T,3,*,*,*,*,*,8,*,9,*,*,*,,47
,,,,,,,,,,,,,,,,,,,,,,,
#colle,0,428,236,107,T,T,3,0,T,4,*,*,*,14,*,*,*,A,*,*,*,,48
#colle,236,428,236,107,T,F,3,0,T,4,*,*,*,*,*,262,*,9,*,*,*,,49
#colle,472,428,236,107,T,F,3,0,T,4,*,*,*,*,*,16,*,*,8,32,64,,50
#colle,708,428,236,107,T,F,3,0,T,4,*,*,*,7,*,*,*,*,*,*,16,,51
#colle,944,428,236,107,T,F,3,0,T,4,*,*,*,*,32,320,8,*,*,*,16,,52
,,,,,,,,,,,,,,,,,,,,,,,
#colle,1180,428,236,107,T,F,3,0,T,5,*,*,*,R,*,*,*,R,*,*,*,,53
,,,,,,,,,,,,,,,,,,,,,,,
#colle,1416,428,236,107,T,T,3,0,T,6,*,*,*,15,*,*,*,A,*,*,*,,54
#colle,1652,428,236,107,T,T,3,0,T,6,*,*,*,A,*,*,*,6,*,*,*,,55
#colle,1888,428,236,107,T,T,3,0,T,6,*,*,*,A,*,*,*,12,*,*,*,,56
#colle,2124,428,236,107,T,F,3,0,T,6,*,*,*,*,0,16,*,*,70,16,*,,57
#colle,2360,428,236,107,T,F,3,0,T,6,*,*,*,*,*,160,*,*,8,32,64,,58
#colle,2596,428,236,107,T,F,3,0,T,6,*,*,*,14,*,*,*,*,*,576,*,,59
#colle,0,535,236,107,T,F,3,0,T,6,*,*,*,*,*,262,*,8,*,*,*,,60
#colle,236,535,236,107,T,F,3,0,T,6,*,*,*,*,*,72,*,7,*,*,*,,61
,,,,,,,,,,,,,,,,,,,,,,,
#colle,472,535,236,107,T,T,3,0,T,7,*,*,*,7,*,*,*,A,*,*,*,,62
#colle,708,535,236,107,T,F,3,0,T,7,*,*,*,13,*,*,*,H,*,*,*,,63
#colle,944,535,236,107,T,F,3,0,T,7,*,*,*,H,*,*,*,7,*,*,*,,64
#colle,1180,535,236,107,T,F,3,0,T,7,*,*,*,?,*,*,*,0,*,*,*,,65
#colle,1416,535,236,107,T,F,3,0,T,7,*,*,*,*,*,8,16,*,*,16,8,,66
#colle,1652,535,236,107,T,F,3,0,T,7,*,*,*,*,160,*,*,*,*,*,160,,67
#colle,1888,535,236,107,T,F,3,0,T,7,*,*,*,*,263,*,*,*,263,*,*,,68
#colle,2124,535,236,107,T,F,3,0,T,7,*,*,*,*,*,263,*,*,*,*,263,,69
#colle,2360,535,236,107,T,F,3,0,T,7,*,*,*,*,*,261,*,*,263,*,*,,70
#colle,2596,535,236,107,T,F,3,0,T,7,*,*,*,2,*,*,*,*,*,552,*,,71
#colle,0,642,236,107,T,F,3,0,T,7,*,*,*,*,*,16,-128,*,*,579,*,,72
#colle,236,642,236,107,T,F,3,0,T,7,*,*,*,4,*,*,*,*,*,67,*,,73
#colle,472,642,236,107,T,F,3,0,T,7,*,*,*,*,*,8,*,10,*,*,*,,74
#colle,708,642,236,107,T,F,3,0,T,7,*,*,*,*,16,*,*,2,*,*,*,,75
#colle,944,642,236,107,T,F,3,0,T,7,*,*,*,*,16,*,*,12,*,*,*,,76
#colle,1180,642,236,107,T,F,3,0,T,7,*,*,*,*,*,8,16,*,*,*,160,,77
#colle,1416,642,236,107,T,F,3,0,T,7,*,*,*,*,*,-24,*,*,8,32,64,,78
#colle,1652,642,236,107,T,F,3,0,T,7,*,*,*,*,*,-24,*,3,*,*,*,,79
#colle,1888,642,236,107,T,F,3,0,T,7,*,*,*,*,*,72,*,*,16,8,513,,80
#colle,2124,642,236,107,T,F,3,0,T,7,*,*,*,*,16,*,*,11,*,*,*,,81
,,,,,,,,,,,,,,,,,,,,,,,
#colle,2360,642,236,107,T,F,3,0,T,8,*,*,*,?,*,*,*,?,*,*,*,,82
,,,,,,,,,,,,,,,,,,,,,,,
#colle,2596,642,236,107,T,T,3,0,T,9,*,*,*,17,*,*,*,A,*,*,*,,83
#colle,0,749,236,107,T,T,3,0,T,9,*,*,*,A,*,*,*,2,*,*,*,,84
#colle,236,749,236,107,T,T,3,0,T,9,*,*,*,A,*,*,*,7,*,*,*,,85
#colle,472,749,236,107,T,F,3,0,T,9,*,*,*,10,*,*,*,?,*,*,*,,86
#colle,708,749,236,107,T,F,3,0,T,9,*,*,*,?,*,*,*,10,*,*,*,,87
#colle,944,749,236,107,T,F,3,0,T,9,*,*,*,5,*,*,*,0,*,*,*,,88
#colle,1180,749,236,107,T,F,3,0,T,9,*,*,*,*,160,*,*,*,*,*,160,,89
#colle,1416,749,236,107,T,F,3,0,T,9,*,*,*,*,*,263,*,*,326,*,*,,90
#colle,1652,749,236,107,T,F,3,0,T,9,*,*,*,*,*,*,6,*,*,*,37,,91
#colle,1888,749,236,107,T,F,3,0,T,9,*,*,*,*,*,592,*,*,8,513,16,,92
#colle,2124,749,236,107,T,F,3,0,T,9,*,*,*,7,*,*,*,*,8,32,64,,93
,,,,,,,,,,,,,,,,,,,,,,,
#colle,2360,749,236,107,T,T,3,0,T,10,*,*,*,11,*,*,*,A,*,*,*,,94
#colle,2596,749,236,107,T,F,3,0,T,10,*,*,*,*,260,8,16,H,*,*,*,,95
#colle,0,856,236,107,T,F,3,0,T,10,*,*,*,H,*,*,*,*,*,773,*,,96
#colle,236,856,236,107,T,F,3,0,T,10,*,*,*,*,*,263,*,17,*,*,*,,97
#colle,472,856,236,107,T,F,3,0,T,10,*,*,*,*,-66,24,*,7,*,*,*,,98
#colle,708,856,236,107,T,F,3,0,T,10,*,*,*,*,*,66,8,7,*,*,*,,99
#colle,944,856,236,107,T,F,3,0,T,10,*,*,*,5,*,*,*,5,*,*,*,,100
#colle,1180,856,236,107,T,F,3,0,T,10,*,*,*,14,*,*,*,11,*,*,*,,101
#colle,1416,856,236,107,T,F,3,0,T,10,*,*,*,*,*,*,8,*,8,*,-4,,102
#colle,1652,856,236,107,T,F,3,0,T,10,*,*,*,*,16,*,*,*,*,*,16,,103
#colle,1888,856,236,107,T,F,3,0,T,10,*,*,*,*,*,*,16,*,16,8,32,,104
#colle,2124,856,236,107,T,F,3,0,T,10,*,*,*,*,-1,-24,*,*,*,16,8,,105
#colle,2360,856,236,107,T,F,3,0,T,10,*,*,*,*,*,5,*,2,*,*,*,,106
#colle,2596,856,236,107,T,F,3,0,T,10,*,*,*,*,*,*,257,9,*,*,*,,107
#colle,0,963,236,107,T,F,3,0,T,10,*,*,*,6,*,*,*,*,*,160,*,,108
,,,,,,,,,,,,,,,,,,,,,,,
#colle,236,963,236,107,T,T,3,0,T,11,*,*,*,A,*,*,*,2,*,*,*,,109
#colle,472,963,236,107,T,F,3,0,T,11,*,*,*,7,*,*,*,H,*,*,*,,110
#colle,708,963,236,107,T,F,3,0,T,11,*,*,*,H,*,*,*,7,*,*,*,,111
#colle,944,963,236,107,T,F,3,0,T,11,*,*,*,H,*,*,*,11,*,*,*,,112
#colle,1180,963,236,107,T,F,3,0,T,11,*,*,*,18,*,*,*,*,*,*,16,,113
#colle,1416,963,236,107,T,F,3,0,T,11,*,*,*,*,*,262,8,*,*,*,160,,114
#colle,1652,963,236,107,T,F,3,0,T,11,*,*,*,*,262,8,16,*,6,16,8,,115
#colle,1888,963,236,107,T,F,3,0,T,11,*,*,*,6,*,*,*,*,*,*,-16,,116
#colle,2124,963,236,107,T,F,3,0,T,11,*,*,*,20,*,*,*,*,*,*,-24,,117
#colle,2360,963,236,107,T,F,3,0,T,11,*,*,*,*,*,263,*,*,*,*,263,,118
#colle,2596,963,236,107,T,F,3,0,T,11,*,*,*,*,*,8,16,*,160,*,*,,119
#colle,0,1070,236,107,T,F,3,0,T,11,*,*,*,*,*,16,-64,9,*,*,*,,120
#colle,236,1070,236,107,T,F,3,0,T,11,*,*,*,*,*,8,*,*,*,3,16,,121
#colle,472,1070,236,107,T,F,3,0,T,11,*,*,*,*,*,*,261,15,*,*,*,,122
#colle,708,1070,236,107,T,F,3,0,T,11,*,*,*,*,*,*,263,3,*,*,*,,123
#colle,944,1070,236,107,T,F,3,0,T,11,*,*,*,*,*,16,*,*,*,*,160,,124
#colle,1180,1070,236,107,T,F,3,0,T,11,*,*,*,*,*,8,*,5,*,*,*,,125
,,,,,,,,,,,,,,,,,,,,,,,
#colle,1416,1070,236,107,T,T,3,0,T,12,*,*,*,1,*,*,*,A,*,*,*,,126
#colle,1652,1070,236,107,T,T,3,0,T,12,*,*,*,11,*,*,*,A,*,*,*,,127
#colle,1888,1070,236,107,T,T,3,0,T,12,*,*,*,A,*,*,*,10,*,*,*,,128
#colle,2124,1070,236,107,T,F,3,0,T,12,*,*,*,*,*,*,263,*,*,*,576,,129
#colle,2360,1070,236,107,T,F,3,0,T,12,*,*,*,*,*,*,8,*,*,*,16,,130
#colle,2596,1070,236,107,T,F,3,0,T,12,*,*,*,*,16,*,*,*,8,*,*,,131
#colle,0,1177,236,107,T,F,3,0,T,12,*,*,*,*,*,261,*,*,16,8,32,,132
#colle,236,1177,236,107,T,F,3,0,T,12,*,*,*,*,8,*,*,9,*,*,*,,133
,,,,,,,,,,,,,,,,,,,,,,,
#colle,472,1177,236,107,T,F,3,0,T,*,16,8,576,*,*,8,*,*,*,16,*,,134
#colle,708,1177,236,107,T,F,3,0,T,*,16,8,576,*,*,*,16,8,*,*,*,,135
#colle,944,1177,236,107,T,F,3,0,T,*,16,8,576,19,*,*,*,*,576,*,*,,136
#colle,1180,1177,236,107,T,F,3,0,T,*,576,*,*,19,*,*,*,*,*,*,576,,137
,,,,,,,,,,,,,,,,,,,,,,,
#colle,1416,1177,236,107,T,T,3,0,T,14,*,*,*,3,*,*,*,A,*,*,*,,138
#colle,1652,1177,236,107,T,T,3,0,T,14,*,*,*,A,*,*,*,5,*,*,*,,139
#colle,1888,1177,236,107,T,T,3,0,T,14,*,*,*,A,*,*,*,12,*,*,*,,140
#colle,2124,1177,236,107,T,T,3,0,T,14,*,*,*,A,*,*,*,16,*,*,*,,141
#colle,2360,1177,236,107,T,F,3,0,T,14,*,*,*,*,*,8,*,*,*,*,8,,142
#colle,2596,1177,236,107,T,F,3,0,T,14,*,*,*,*,*,16,*,*,*,*,16,,143
#colle,0,1284,236,107,T,F,3,0,T,14,*,*,*,*,*,160,*,*,*,*,160,,144
#colle,236,1284,236,107,T,F,3,0,T,14,*,*,*,*,*,576,*,*,*,*,576,,145
#colle,472,1284,236,107,T,F,3,0,T,14,*,*,*,*,*,261,*,*,*,*,261,,146
#colle,708,1284,236,107,T,F,3,0,T,14,*,*,*,*,*,160,*,*,*,160,*,,147
#colle,944,1284,236,107,T,F,3,0,T,14,*,*,*,20,*,*,*,*,*,*,16,,148
,,,,,,,,,,,,,,,,,,,,,,,
#colle,1180,1284,236,107,T,T,3,0,T,15,*,*,*,6,*,*,*,A,*,*,*,,149
#colle,1416,1284,236,107,T,T,3,0,T,15,*,*,*,A,*,*,*,12,*,*,*,,150
#colle,1652,1284,236,107,T,F,3,0,T,15,*,*,*,*,8,16,576,H,*,*,*,,151
#colle,1888,1284,236,107,T,F,3,0,T,15,*,*,*,H,*,*,*,7,*,*,*,,152
#colle,2124,1284,236,107,T,F,3,0,T,15,*,*,*,?,*,*,*,0,*,*,*,,153
#colle,2360,1284,236,107,T,F,3,0,T,15,*,*,*,*,*,16,160,?,*,*,*,,154
#colle,2596,1284,236,107,T,F,3,0,T,15,*,*,*,*,160,*,*,*,160,*,*,,155
#colle,0,1391,236,107,T,F,3,0,T,15,*,*,*,*,*,160,*,*,*,*,160,,156
#colle,236,1391,236,107,T,F,3,0,T,15,*,*,*,*,-256,8,*,*,*,8,*,,157
#colle,472,1391,236,107,T,F,3,0,T,15,*,*,*,2,*,*,*,*,*,-8,*,,158
#colle,708,1391,236,107,T,F,3,0,T,15,*,*,*,7,*,*,*,*,*,-8,*,,159
#colle,944,1391,236,107,T,F,3,0,T,15,*,*,*,12,*,*,*,*,*,-8,*,,160
#colle,1180,1391,236,107,T,F,3,0,T,15,*,*,*,14,*,*,*,*,*,736,*,,161
#colle,1416,1391,236,107,T,F,3,0,T,15,*,*,*,14,*,*,*,*,*,16,*,,162
#colle,1652,1391,236,107,T,F,3,0,T,15,*,*,*,20,*,*,*,*,*,736,*,,163
#colle,1888,1391,236,107,T,F,3,0,T,15,*,*,*,20,*,*,*,*,*,16,-4,,164
#colle,2124,1391,236,107,T,F,3,0,T,15,*,*,*,11,*,*,*,*,263,*,*,,165
#colle,2360,1391,236,107,T,F,3,0,T,15,*,*,*,18,*,*,*,*,263,*,*,,166
#colle,2596,1391,236,107,T,F,3,0,T,15,*,*,*,1,*,*,*,*,16,*,*,,167
,,,,,,,,,,,,,,,,,,,,,,,
#colle,0,1498,236,107,T,F,3,0,T,16,*,*,*,2,*,*,*,H,*,*,*,,168
#colle,236,1498,236,107,T,F,3,0,T,16,*,*,*,H,*,*,*,12,*,*,*,,169
#colle,472,1498,236,107,T,F,3,0,T,16,*,*,*,H,*,*,*,*,8,513,16,,170
#colle,708,1498,236,107,T,F,3,0,T,16,*,*,*,?,*,*,*,9,*,*,*,,171
#colle,944,1498,236,107,T,F,3,0,T,16,*,*,*,?,*,*,*,*,8,32,64,,172
#colle,1180,1498,236,107,T,F,3,0,T,16,*,*,*,*,*,*,16,*,16,*,*,,173
#colle,1416,1498,236,107,T,F,3,0,T,16,*,*,*,*,*,263,*,*,*,258,*,,174
#colle,1652,1498,236,107,T,F,3,0,T,16,*,*,*,*,*,16,-2,*,*,16,-4,,175
#colle,1888,1498,236,107,T,F,3,0,T,16,*,*,*,*,-16,-16,-16,0,*,*,*,,176
#colle,2124,1498,236,107,T,F,3,0,T,16,*,*,*,*,-16,-16,-16,11,*,*,*,,177
,,,,,,,,,,,,,,,,,,,,,,,
#colle,2360,1498,236,107,T,T,3,0,T,17,*,*,*,15,*,*,*,A,*,*,*,,178
#colle,2596,1498,236,107,T,F,3,0,T,17,*,*,*,?,*,*,*,14,*,*,*,,179
#colle,0,1605,236,107,T,F,3,0,T,17,*,*,*,*,*,263,*,*,263,*,*,,180
#colle,236,1605,236,107,T,F,3,0,T,17,*,*,*,*,*,*,263,*,*,*,263,,181
#colle,472,1605,236,107,T,F,3,0,T,17,*,*,*,*,*,-8,*,*,8,513,16,,182
#colle,708,1605,236,107,T,F,3,0,T,17,*,*,*,*,*,16,*,*,*,160,*,,183
#colle,944,1605,236,107,T,F,3,0,T,17,*,*,*,20,*,*,*,*,*,160,*,,184
#colle,1180,1605,236,107,T,F,3,0,T,17,*,*,*,*,*,8,*,17,*,*,*,,185
#colle,1416,1605,236,107,T,F,3,0,T,17,*,*,*,*,*,736,*,1,*,*,*,,186
#colle,1652,1605,236,107,T,F,3,0,T,17,*,*,*,*,*,736,*,17,*,*,*,,187
,,,,,,,,,,,,,,,,,,,,,,,
#colle,1888,1605,236,107,T,T,3,0,T,18,*,*,*,14,*,*,*,A,*,*,*,,188
#colle,2124,1605,236,107,T,F,3,0,T,18,*,*,*,*,8,16,*,H,*,*,*,,189
#colle,2360,1605,236,107,T,F,3,0,T,18,*,*,*,H,*,*,*,12,*,*,*,,190
#colle,2596,1605,236,107,T,F,3,0,T,18,*,*,*,H,*,*,*,*,*,3,16,,191
#colle,0,1712,236,107,T,F,3,0,T,18,*,*,*,*,*,8,*,*,*,*,160,,192
#colle,236,1712,236,107,T,F,3,0,T,18,*,*,*,6,*,*,*,*,*,-8,*,,193
#colle,472,1712,236,107,T,F,3,0,T,18,*,*,*,*,16,224,*,*,*,736,*,,194
#colle,708,1712,236,107,T,F,3,0,T,18,*,*,*,2,*,*,*,*,*,*,71,,195
#colle,944,1712,236,107,T,F,3,0,T,18,*,*,*,*,32,320,8,*,*,*,71,,196
#colle,1180,1712,236,107,T,F,3,0,T,18,*,*,*,7,*,*,*,*,*,8,*,,197
#colle,1416,1712,236,107,T,F,3,0,T,18,*,*,*,15,*,*,*,*,16,8,513,,198
,,,,,,,,,,,,,,,,,,,,,,,
#colle,1652,1712,236,107,T,T,3,0,T,19,*,*,*,14,*,*,*,A,*,*,*,,199
#colle,1888,1712,236,107,T,T,3,0,T,19,*,*,*,8,*,*,*,A,*,*,*,,200
#colle,2124,1712,236,107,T,T,3,0,T,19,*,*,*,16,*,*,*,A,*,*,*,,201
#colle,2360,1712,236,107,T,F,3,0,T,19,*,*,*,H,*,*,*,7,*,*,*,,202
#colle,2596,1712,236,107,T,F,3,0,T,19,*,*,*,H,*,*,*,11,*,*,*,,203
#colle,0,1819,236,107,T,F,3,0,T,19,*,*,*,H,*,*,*,*,6,16,8,,204
#colle,236,1819,236,107,T,F,3,0,T,19,*,*,*,*,*,-16,*,3,*,*,*,,205
#colle,472,1819,236,107,T,F,3,0,T,19,*,*,*,*,*,-16,*,9,*,*,*,,206
#colle,708,1819,236,107,T,F,3,0,T,19,*,*,*,*,*,-16,*,17,*,*,*,,207
#colle,944,1819,236,107,T,F,3,0,T,19,*,*,*,*,*,16,*,2,*,*,*,,208
#colle,1180,1819,236,107,T,F,3,0,T,19,*,*,*,*,*,16,*,6,*,*,*,,209
#colle,1416,1819,236,107,T,F,3,0,T,19,*,*,*,*,*,16,-160,*,8,32,64,,210
#colle,1652,1819,236,107,T,F,3,0,T,19,*,*,*,*,*,519,*,*,160,*,*,,211
#colle,1888,1819,236,107,T,F,3,0,T,19,*,*,*,*,*,9,*,*,*,8,*,,212
#colle,2124,1819,236,107,T,F,3,0,T,19,*,*,*,*,*,162,*,1,*,*,*,,213
#colle,2360,1819,236,107,T,F,3,0,T,19,*,*,*,*,*,16,-160,8,*,*,*,,214
,,,,,,,,,,,,,,,,,,,,,,,
#colle,2596,1819,236,107,T,F,3,0,T,20,*,*,*,R,*,*,*,R,*,*,*,,215
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
