#start,,,,,,,,,,,,,,,,,,,,,
L8,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,21,20
19,!,,!,R,,!!,R,!,,,!,R,,@,,R,!,!,@,,R
18,,B,!,!!,B,,!,B,!!,!,,B,!,B,!!,,!,!,B,!!,
17,,R,!,,R,!,,!,!,R,,!,!,R,!,,!,,R,!,!
16,!,,!,R,,!!,R,!,,!,!,R,,!,,R,!,!,!,,R
15,,B,!,,B,,!,B,!!,!,,B,!,B,!!,,!,!,B,!!,
14,,,!,!!,,,,!,,,,!,,@,,!!,!,,@,,
13,,!,!,,!,!,,!,!,!,,!,,!,!,!,!,,!,!,!
12,!,R,!,!,R,!,!,!,!,R,!,!,!,R,!,!,!,!,R,!,!
11,!,,!,R,,!!,R,!,,,!,R,,!,,R,!,!,!,,R
10,,B,!,,B,,!,B,!!,!,,B,!,B,!!,,!,!,B,!!,
9,,,!,!!,,,,!,,,,!,,@,,!!,!,,@,,
8,,R,!,,R,!,,KB:,!,R,,!,!,R,!,,1D!,,R,!,!
7,!,,!,R,,!!,R,!,,KB:,!,R,,!,,R,!,!,1D!,,R
6,,B,!,,B,,!,B,!!,!,,B,!,B,!!,,!,!,B,!!,
5,,,!,!!,,,,!,,,,!,,@,,!!,!,,@,,
4,,R,!,,R,!,,!,!,R,,!,!,R,!,,!,,R,!,!
3,!,,!,R,,!!,R,!,,!,!,R,,!,,R,!,!,!,,R
2,,B,!,,B,,!,B,!!,,,B,!,B,!!,,!,!,B,!!,
1,!,@,!,!,!,@,!,!,!,@,!,!,!,@,!,!,!,!,@,!,!
21,!,!,!,!,!,!,!,!,!,!,!,!,!,!,!,!,!,!,!,!,!
20,,R,!,,R,!,,!,!,R,,!,,R,!,!,!,,R,!,!
,21,21,21,21,20,21,21,21,21,21,21,21,21,20,21,21,21,21,21,21,21
L7,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,21,20
19,CC,CC!,RC,CC,CC!,RCC,CC,C,CC!,CC,RCC,C,CC,CC!,RCC,CC,CC!,CC,CC!,RCC,CC
18,BC,C,CC!,BC,,CC!,BC,CC!,CC!,C,BC,CC!,BC,,CC!,CC!,CC!,BC,C,CC!,CC!
17,CC!,CC,BC,C,CC,B,C,CC,BC,CC,CC!,C,BC,CC,BC,C,CC!,CC!,CC,BC,C
16,CC,CC!,RC,CC,CC!,RCC,CC,C,CC!,CC,RCC,C,CC,CC!,RCC,CC,CC!,CC,CC!,RCC,CC
15,BC,CC,CC,BC,C,CC!,BC,CC,CC,CC!,BC,CC,BC,C,CC,CC,CC!,BC,CC,CC,CC
14,CC,CC,BC,CC!,CC,B,CC!,CC,BC,CC,CC!,CC!,BC,CC,BC,CC!,CC!,CC,CC,BC,CC!
13,CC,CC,CC!,CC,CC,CC!,CC,C,CC,CC!,CC!,CC,CC,CC,CC!,CC,CC!,CC,CC,CC!,CC
12,CC!,CC,CC,CC!,CC,C,CC!,CC,CC,CC,CC!,CC,CC!,CC,CC,CC,CC!,CC!,CC,CC,CC
11,CC,CC!,RC,CC,CC!,RCC,CC,C,CC!,CC,RCC,C,CC,CC!,RCC,CC,CC!,CC,CC!,RCC,CC
10,CBC,CC,CC,CBC,C,CC!,CBC,CC,CC,CC!,CBC,CC,CBC,C,CC,CC,CC!,CBC,CC,CC,CC
9,CC,CC,BCC,CC!,CC,BCC,CC!,CC,BCC,CC,CC!,CC!,BCC,CC,BCC,CC!,CC!,CC,CC,BCC,CC!
8,CC!,CC!,CC!,CC!,CC!,C,CC!,CC!,CC!,CC!,CC!,CC!,CC!,CC!,CC!,CC!,CC!,CC!,CC!,CC!,CC!
7,CC,CC!,RC,CC,CC!,RCC,CC,C,CC!,CC,RCC,C,CC,CC!,RCC,CC,CC!,CC,CC!,RCC,CC
6,CBC,CC,CC,CBC,C,CC!,CBC,CC,CC,CC!,CBC,CC,CBC,C,CC,CC,CC!,CBC,CC,CC,CC
5,CC,CC,BCC,CC!,CC,BCC,CC!,CC,BCC,CC,CC!,CC!,BCC,CC,BCC,CC!,CC!,CC,CC,BCC,CC!
4,CC!,CC,CC,CC!,CC,C,CC!,CC,CC,CC,CC!,CC,CC!,CC,CC!,CC,CC!,CC!,CC,CC!,CC
3,CC,CC!,RC,CC,CC!,RCC,CC,C,CC!,CC,RCC,C,CC,CC!,RCC,CC,CC!,CC,CC!,RCC,CC
2,CBC,CC,CC,CBC,C,CC!,CBC,CC,CC,CC!,CBC,CC,CBC,C,CC,CC,CC!,CBC,CC,CC,CC
1,CC,CC,BCC,CC!,CC,BCC,CC!,CC,BCC,CC,CC!,CC!,BCC,CC,BCC,CC!,CC!,CC,CC,BCC,CC!
21,CC,CC!,CC,CC,CC!,CC!,CC,CC,CC,CC!,CC!,CC,CC,CC,CC!,CC,CC!,CC!,CC,CC!,CC
20,CC!,CC,CC,CC!,CC,C,CC!,CC,CC,CC,CC!,CC,CC!,CC,CC,CC,CC!,CC!,CC,CC,CC
,21,17,20,21,17,20,4,17,21,21,20,17,4,17,20,21,21,21,17,20,21
L6,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,21,20
19,C,CR,C,C,CR,C,,C,C,CR,C,C,C,CR,C,C,C,C,CR,C,C
18,C,C,C,R,C,C,CR,C,C,C,C,CR,,C,C,CR,C,C,C,C,CR
17,C,,,C,,,C,,C,C,,,C,,,C,C,C,,,C
16,C,CR,C,C,CR,C,,C,C,CR,C,C,C,CR,C,C,C,C,CR,C,C
15,C,C,C,R,C,C,CR,C,C,C,C,CR,,C,C,CR,C,C,C,C,CR
14,C,,C,C,,C,C,,C,C,C,,C,,C,C,C,C,,C,C
13,C,C,C,C,C,C,,C,C,C,C,C,C,C,C,C,C,C,C,C,C
12,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
11,C,CR,C,C,CR,C,,C,C,CR,C,C,C,CR,C,C,C,C,CR,C,C
10,C,C,C,R,C,C,CR,C,C,C,C,CR,,C,C,CR,C,C,C,C,CR
9,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
8,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
7,C,CR,C,C,CR,C,,C,C,CR,C,C,C,CR,C,C,C,C,CR,C,C
6,C,C,C,R,C,C,CR,C,C,C,C,CR,,C,C,CR,C,C,C,C,CR
5,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
4,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
3,C,CR,C,C,CR,C,,C,C,CR,C,C,C,CR,C,C,C,C,CR,C,C
2,C,C,C,R,C,C,CR,C,C,C,C,CR,,C,C,CR,C,C,C,C,CR
1,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
21,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
20,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
,21,21,21,21,20,17,21,21,21,21,21,21,21,20,21,21,21,21,21,21,21
L5,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,21,20
19,CBC,CC!,CC,CBC,CC!,C,CBC,CC,CC,CC!,CBC,CC,CBC,CC!,CC,CC,CC!,CBC,CC!,CC,CC
18,CC!,CC,CB,CC!,CC,CCB,CC!,C,CCB,CC,CC!,C,CCB,CC,CCB,CC,CC!,CC!,CC,CCB,CC
17,C,C,CC,C,,CC!,C,CC,CC,C,C,CC,C,,CC,CC,CC!,C,C,CC,CC
16,CBC,CC!,C,BC,CC!,,BC,CC!,C,CC!,CBC,C,BC,CC!,C,C,CC!,CBC,CC!,C,C
15,CC!,CC,CB,CC!,CC,CCB,CC!,C,CCB,CC,CC!,C,CCB,CC,CCB,CC,CC!,CC!,CC,CCB,CC
14,C,CC,CC,C,C,CC!,C,CC,CC!,CC!!,C,CC,C,C,CC!,CC!!,CC!,C,CC,CC!,CC!!
13,CC,CC,C,CC,CC,,CC,CC!,C,CC,CC,CC!,C,CC,C,CC,CC!,CC,CC,C,CC
12,CC,CC,CC!,CC,CC,CC!,CC,C,CC,CC!,CC,CC,CC!,CC!,CC,CC!,CC!,CC,CC!,CC,CC!
11,CBC,CC!,CC,CBC,CC!,C,CBC,CC,CC,CC!,CBC,CC,CBC,CC!,CC,CC,CC!,CBC,CC!,CC,CC
10,CC!,CC,CB,CC!,CC,CCB,CC!,C,CCB,CC,CC!,C,CCB,CC,CCB,CC,CC!,CC!,CC,CCB,CC
9,CC,CC,CC,CC,C,CC!,CC,CC,CC!,CC!!,CC,CC,CC!,C,CC!,CC!!,CC!,CC,CC,CC!,CC!!
8,CC,CC,CC,CC,CC,CC!,CC,CC!,CC,CC,CC,CC!,CC!,CC,CC,CC,CC!,CC,CC,CC,CC
7,CBC,CC!,CC,CBC,CC!,C,CBC,CC,CC,CC!,CBC,CC,CBC,CC!,CC,CC,CC!,CBC,CC!,CC,CC
6,CC!,CC,CB,CC!,CC,CCB,CC!,C,CCB,CC,CC!,C,CCB,CC,CCB,CC,CC!,CC!,CC,CCB,CC
5,CC,CC,CC!,CC,C,CC!,CC,CC,CC,CC,CC,CC,CC!,C,CC,CC!,CC!,CC,CC,CC,CC!
4,CC,CC,CC,CC,CC,CC!,CC,CC!,CC,CC,CC,CC!,CC!,CC,CC,CC,CC!,CC,CC,CC,CC
3,CBC,CC!,CC,CBC,CC!,C,CBC,CC,CC,CC!,CBC,CC,CBC,CC!,CC,CC,CC!,CBC,CC!,CC,CC
2,CC!,CC,CB,CC!,CC,CCB,CC!,C,CCB,CC,CC!,C,CCB,CC,CCB,CC,CC!,CC!,CC,CCB,CC
1,CC,CC,CC!,CC,C,CC!,CC,CC,CC,CC,CC,CC,CC!,C,CC,CC!,CC!,CC,CC,CC,CC!
21,CC,CC,CC!,CC,CC,CC!,CC,CC,CC!,CC!!,CC,CC,CC!,CC,CC!,CC!!,CC!,CC,CC,CC!,CC!!
20,CC!,CC,CC!,CC!,CC,CC!,CC!,CC,CC,CC,CC!,CC,CC!,CC,CC,CC!,CC!,CC!,CC,CC,CC!
,21,3,3,3,4,3,2,21,4,4,4,4,21,4,4,3,21,2,4,4,3
L4,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,21,20
19,!,,!,,,!,,!,,,!,,!,,!,,!,,,!,
18,!,B,!,,B,!,,B,!,,,B,!,B,!,,!,,B,!,
17,!,!!,,!,!!,,!,!!,!,!,,!!,!,!!,,!,!,!,!!,,!
16,@,,!,,,!,,!,,,!,,!,,!,,!,,,!,
15,!,B,1A!,@,B,!,!,B,S,!,@,B,!,B,S,!,!,!,B,S,!
14,S,,,,1A!,,,!,!,,S,,!!,,!,,S,,,!,
13,!,!,!,!,!,!,!,!,!,!,!,!,!!,!,!,!,!,!,!,!,!
12,!,!!,,!,!!,,!,!!,!,!,,!!,!,!!,,!,!,!,!!,,!
11,!,,!,,,!,,!,,,!,,!,,!,,!,,,!,
10,!,B,!,@,B,!,!,B,S,!,@,B,!,B,S,!,!,!,B,S,!
9,S,,!,,,!,,!,!,,S,!,!!,,!,,S,,,!,
8,!,,,,!,,,!,,!,!,,!!,!,,,!,,!,,
7,!,!!,,!,!!,,!,!!,!,!,,!!,!,!!,,!,!,!,!!,,!
6,!,B,!,!,B,!,!,B,!,!,!,B,!,B,!,!,!,!,B,!,!
5,!,!!,,!,!!,,,!!,,!,,!!,!,!!,,!,!,,!!,,!
4,@,,!,,,!,,!,,,,!,!!,,,,!,,,,
3,!,,!,,,!,,!,,,!,,!!,,!,,!,,,!,
2,!,B,!,!,B,!,!,B,!,!,!,B,!,B,!,!,!,!,B,!,!
1,!,,,,!,,,!,S,!,,,!,!,S,,!,,!,S,
21,S,!,@,!,!,@,!,!,!,!,S,!,!!,@,!,!,S,!,!,!,!
20,!,!!,,!,!!,,,!!,,!,!,,!,!!,,!,!,,!!,,!
,4,3,2,21,3,2,21,2,3,21,2,4,21,3,2,21,21,3,3,2,21
L3,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,21,20
19,,,!,R,,!,R,,!,!,,R,!,,!,R,!,,,!,R
18,B,!,,B,!,,B,!,,@,B,,B,!,,@,!,B,!,,@
17,!,R,B,!,R,B,!,!,B,R,!,!,B,R,B,!,!,!,R,B,!
16,,,!,R,,!,R,,!,!,,R,!,,!,R,!,,,!,R
15,B,!,,B,!,,B,!,,!,B,,B,!,,!,!,B,!,,!
14,!,!,B,1A!,@,B,!,!,B,S,!,@,B,!,B,S,!,!,!,B,S
13,!,,,!,,,!,,!,!,,!,!,,,!,!,!,,,!
12,!,R,,!,R,,!,,,R,,!,!,R,,!,!,,R,,!
11,,,!,R,,!,R,,!,!,,R,!,,!,R,!,,,!,R
10,B,!,,B,!,,B,!,,!,B,,B,!,,!,!,B,!,,!
9,!,!,B,!,@,B,!,!,B,S,!,@,B,!,B,S,!,!,!,B,S
8,!,R,,!,R,,!,,!,R,,!,!,R,,!,!,!,R,,!
7,,,!,R,,!,R,,!,!,,R,!,,!,R,!,,,!,R
6,B,!,,B,!,,B,!,,!,B,,B,!,,!,!,B,!,,!
5,,,B,!,,B,!,,B,@,,,B,,B,@,!,,,B,@
4,!,R,,!,R,,!,,!,R,,!,!,R,,!,!,!,R,,!
3,,,!,R,,!,R,,!,!,,R,!,,!,R,!,,,!,R
2,B,!,,B,!,,B,!,,!,B,,B,!,,!,!,B,!,,!
1,,,B,!,,B,!,,B,!,,,B,,B,!,!,,,B,!
21,!,!,!,!,@,!,!,!,!,S,!,@,!,!,!,S,!,!,!,!,S
20,!,R,,!,R,,!,,,R,,!,!,R,,!,!,,R,,!
,3,4,2,4,2,3,4,4,2,2,3,3,4,2,21,2,21,4,2,21,2
L2,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,21,20
19,!,!,R!,,!,R!,,!,!,,R!,!,,!,R!,,!,!,!,R!,
18,,,,!,,!,!,!,,!,,!,!,,!,!,!,,,!,!
17,,,,!,,,!,!,,!,,,!,!,@,,!,,!,@,
16,!,!,R!,,!,R!,,!,!,,R!,!,,!,R!,,!,!,!,R!,
15,,,,!,,,!,,,!,,,!,,!,!,!,,,!,!
14,,!,1A!,!,,!,!,!,S,,,!,!,,S,,!,!,,S,
13,S,,,!,1A!,,!,!,,!,S,,!,!,!,,S,,!,!,
12,,!,,!,,,!,,,,,,!,,!,,!,!,,!,
11,!,!,R!,,!,R!,,!,!,,R!,!,,!,R!,,!,!,!,R!,
10,,,,!,,,!,,,!,,,!,,!,!,!,,,!,!
9,,!,,!,,!,!,!,S,,,!,!,,S,,!,!,,S,
8,S,,,!,,,!,!,,!,S,,!,!,!,,S,,!,!,
7,!,!,R!,,!,R!,,!,!,,R!,!,,!,R!,,!,!,!,R!,
6,,,,!,,,!,,1C!,!,,,!,,!,!,!,,,!,!
5,,!,,!,,!,!,!,,,1C!,B7:,!,,@,,!,!,,@,
4,!,!,!,!,!,!,!,!,!,!,!,!,!,B7:,!,!,!,!,!,!,!
3,!,!,R!,,!,R!,,!,!,,R!,!,,!,R!,,!,!,!,R!,
2,,,,!,,,!,,,!,,,!,,!,!,!,,,!,!
1,,!,,!,,,!,,,,,,!,,!,,!,!,,!,
21,!,!,@,!,!,@,!,!,S,!,!,@,!,!,S,!,!,!,!,S,!
20,S,!,,!,,,!,,,!,S,,!,,!,!,S,!,,!,!
,4,3,3,4,3,3,21,2,3,3,4,2,21,3,3,4,21,21,3,3,4
L1,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,21,20
19,B,R,,B,R,,B,,!,R,B,,B,R,!,,!,B,R,!,
18,!,!,B,R,!,B,R,!,B,!,!,R,B,!,B,R,!,!,!,B,R
17,,,!,,,!,!,!,,,,!,!!,,,!,!,!,,,!
16,B,R,,B,R,,B,,!,R,B,,B,R,!,,!,B,R,!,
15,!,!,B,R,!,B,R,!,B,!,!,R,B,!,B,R,!,!,!,B,R
14,!,,,!,,,!,,,,!,,!!,,,!,!,!,,,!
13,!,!,,!,!,,!,!,!,!,,!,!!,!,,!,!,!,!,,!
12,,,!,,,!,!,,,,!,,!!,,!,,!,!,,!,
11,B,R,,B,R,,B,,!,R,B,,B,R,!,,!,B,R,!,
10,!,!,B,R,!,B,R,!,B,!,!,R,B,!,B,R,!,!,!,B,R
9,!,,,!,,,!,,,,!,,!!,,,!,!,!,,,!
8,,,!,,,!,!,!,,,,!,!!,,,!,!,!,,,!
7,B,R,,B,R,,B,,!,R,B,,B,R,!,,!,B,R,!,
6,!,!,B,R,!,B,R,!,B,!,!,R,B,!,B,R,!,!,!,B,R
5,!!,!!,!!,!!,!!,!!,!!,!!,!!,1C!!,!!,!!,!!,!!,!!,!!,!!,!!,!!,!!,!!
4,,,!,,,!,!,,,,,,B7:,,,,!,!,,,
3,B,R,,B,R,,B,,!,R,B,,B,R,!,,!,B,R,!,
2,!,!,B,R,!,B,R,!,B,!,!,R,B,!,B,R,!,!,!,B,R
1,!,,,!,,,!,,,,!,,!!,,,!,!,!,,,!
21,!,!,!,!,!,!,!,!,!,!,!,!,!!,!,!,!,!,!,!,!,!
20,,,!,,,!,!,!,,,,!,!!,,,!,!,!,,,!
,3,3,4,4,2,3,2,21,4,4,3,21,2,21,4,1,21,4,21,4,1
L21,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,21,20
19,,,!,!,,!,,!,,!,!,!,,!,!,,!,!,!,!,
18,,B,!,,B,,!,B,!,,,B,!,B,,,!,,B,,
17,!,!,,!,,,,!,,!,!,!,,!,,!,!,!,!,,!
16,,,!,!,,!,,!,,!,!,!,,!,!,,!,!,!,!,
15,,B,1A!,,B,,!,B,S,,,B,!,B,S,,!,,B,S,
14,S,!,,!,1A!,,,!,,!,S,!,,!,,!,S,!,!,,!
13,!,,!,!,,!,,!,,!,!,!,,!,!,,!,!,!,!,
12,,,,!,,,,!,,!,,!,,!,,,!,!,!,,
11,!,!,!,!,!,!,!,!,!,!,!,!,!,!,!,!,!,!,!,!,!
10,,B,!,,B,,!,B,S,,,B,!,B,S,,!,,B,S,
9,S,!,,!,,,,!,,!,S,!,,!,,!,S,!,!,,!
8,!,,,!,,,,!,,!,!,!,,!,,,!,!,!,,
7,,,!,!,,!,,!,,!,!,!,,!,!,,!,!,!,!,
6,,B,!,,B,,!,B,!,,,B,!,B,,,!,,B,,
5,!,!,!,!,!,!,!,!,1C!,!,!,!,!,!,!,!,!,!,!,!,!
4,!,,,!,,!,,!,,!,1C!,B7:,,!,,,!,!,!,,
3,!!,!!,!!,!!,!!,!!,!!,!!,!!,!!,!!,!!,!!,B7:,!!,!!,!,!!,!!,!!,!!
2,,B,!,,B,,!,B,!,,,B,!,B,,,!,,B,,
1,,,,!,,,,!,S,!,,!,,!,S,,!,!,!,S,
21,S,!,@,!,!,@,!,!,!,!,S,!,@,!,!,!,S,!,!,!,!
20,,,!,!,,!,,!,,!,!,!,,!,!,,!,!,!,!,
,1,1,1,3,1,1,2,0,1,2,1,1,2,1,1,1,0,1,1,1,1
L20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,21,20
19,,,,R,,,R,,,,,R,,,,R,,,,,R
18,B,,,B,,,B,,,,B,,B,,,,,B,,,
17,,R,B,,R,B,,,B,R,,,B,R,B,,,,R,B,
16,,,,R,,,R,,,,,R,,,,R,,,,,R
15,B,,,B,,,B,,,,B,,B,,,,,B,,,
14,,,B,1A!,,B,,,B,S,,,B,,B,S,,,,B,S
13,,,,,,,,,,,,,,,,,,,,,
12,,R,,,R,,,,,R,,,,R,,,,,R,,
11,,,,R,,,R,,,,,R,,,,R,,,,,R
10,B,,,B,,,B,,,,B,,B,,,,,B,,,
9,,,B,,,B,,,B,S,,,B,,B,S,,,,B,S
8,,R,,,R,,,,,R,,,,R,,,,,R,,
7,,,,R,,,R,,,,,R,,,,R,,,,,R
6,B,,,B,,,B,,,,B,,B,,,,,B,,,
5,,,B,,,B,,,B,,,,B,,B,,,,,B,
4,,R,,,R,,,,,R,,,,R,,,,,R,,
3,,,,R,,,R,,,,,R,,,,R,,,,,R
2,B,,,B,,,B,,,,B,,B,,,,,B,,,
1,,,B,,,B,,,B,,,,B,,B,,,,,B,
21,,,,,,,,,,S,,,,,,S,,,,,S
20,,R,,,R,,,,,R,,,,R,,,,,R,,
,1,1,2,1,21,20,20,0,1,1,2,1,21,20,21,0,1,1,2,0,1
C19,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,21,20
19,,,B,,PP,P,PBP,,,,B,,CC,C,CBC,,,,B,,
18,,R,,,PP,PR,PP,,,,R,,CC,CR,CC,,,,R,,
17,R,,,,RP,P,P,,,R,,,RC,C,CC,,,R,,,
16,,,B,R,PP,P,PBP,,R,,B,R,CC,C,CBC,,R,,B,,R
15,,R,,,PP,PR,PP,,,,R,,CC,CR,CC,,,,R,,
14,R,,,,RPP,P,,,,R,,,RCC,C,C,,,R,,,
13,,,B,R,PP,,PBP,,R,,B,R,CC,,CBC,,R,,B,,R
12,,,1B!,,P,P,PP,,,,,,C,C,CC,,,,,,
11,,,,,PP,P,P,,,,,,CC,C,CC,,,,,,
10,,R,,,PP,PR,PP,,,,R,,CC,CR,CC,,,,R,,
9,R,,B,,RPP,P,PBP,,,R,B,,RCC,C,CBC,,,R,B,,
8,,,,R,P,P,PP,,R,,,R,C,C,CC,,R,,,,R
7,,,B,,PP,P,BP,,,,B,,CC,C,CBC,,,,B,,
6,,R,,,PP,PR,PP,,,,R,,CC,CR,CC,,,,R,,
5,R,,,,RPP,P,P,,,R,,,RCC,C,CC,,,R,,,
4,,,,R,PP,P,PP,,R,,,R,CC,C,CC,,R,,,,R
3,,,,,PP,P,PP,,,,,,CC,C,CC,,,,,,
2,,,B,,PP,P,PBP,,,,B,,CC,C,CBC,,,,B,,
1,,R,,,PP,PR,PP,,,,R,,CC,CR,CC,,,,R,,
21,R,,,,RPP,P,P,,,R,,,RCC,C,CC,,,R,,,
20,,,,R,PP,P,PP,,R,,,R,CC,C,CC,,R,,,,R
,1,1,1,1,11,20,21,1,1,0,2,1,11,20,21,1,1,0,2,1,1
C18,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,21,20
19,,,,,BP,P,PP,,B,,,,BC,C,CC,,B,,,,B
18,,,,B,P,P,PP,B,,,,B,C,C,CC,B,,,,B,
