#start,,,,,,,,,,,,,,,,,,,,,
17,,,B,,PP,P,PB,,,,B,,CC,C,CB,,,,B,,
16,,R,,,BP,R,PP,,B,,R,,BC,R,CC,,B,,R,,B
15,,,,B,,P,PP,B,,,,B,,C,CC,B,,,,B,
14,,,B,,PP,P,PPB,,,,B,,CC,C,CCB,,,,B,,
13,,R,,,BP,PR,PP,,B,,R,,BC,CR,CC,,B,,R,,B
12,,,,B,PP,P,P,B,,,,B,CC,C,C,B,,,,B,
11,,,B,,PP,P,PPB,,,,B,,CC,C,CCB,,,,B,,
10,,,,,P,P,PP,,,,,,C,C,CC,,,,,,
9,,,,,BP,P,PP,,B,,,,BC,C,CC,,B,,,,B
8,,R,,B,PP,PR,P,B,,,R,B,CC,CR,C,B,,,R,B,
7,,,B,,BP,,PPB,,B,,B,,BC,,CCB,,B,,B,,B
6,,,,B,,P,PP,B,,,,B,,C,CC,B,,,,B,
5,,,B,,PP,P,PPB,,,,B,,CC,C,CCB,,,,B,,
4,,R,,,PP,PR,PP,,,,R,,CC,CR,CC,,,,R,,
3,W7:,,,,PP,P,PP,,,,,,CC,C,CC,,,,,,
2,,,,,BP,P,PP,,B,,,,BC,C,CC,,B,,,,B
1,,,,B,P,P,PP,B,,,,B,C,C,CC,B,,,,B,
21,,,B,,PP,P,PPB,,,,B,,CC,C,CCB,,,,B,,
20,,R,,,PP,PR,PP,,,,R,,CC,CR,CC,,,,R,,
,1,1,1,1,21,3,11,0,3,0,0,1,21,3,11,0,3,0,0,0,3
C17,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,21,20
19,,,,,PP,P,P,,,,,,CC,C,C,,,,,,
18,,,,R,PP,,P,,R,,,R,CC,,C,,R,,,,R
17,,,,,BP,,PP,,B,,,,BC,,CC,,B,,,,B
16,,,,,P,P,P,,,,,,C,C,C,,,,,,
15,,,,R,PP,,,,R,,,R,CC,,,,R,,,,R
14,,,,,B,,PP,,B,,,,B,,CC,,B,,,,B
13,,,,,P,P,P,,,,,,C,C,C,,,,,,
12,,,,,PP,,PP,,,,,,CC,,CC,,,,,,
11,,,,,BP,P,PP,,B,,,,BC,C,CC,,B,,,,B
10,,,,R,PP,P,P,,R,,,R,CC,C,C,,R,,,,R
9,,,,,PP,,P,,,,,,CC,,C,,,,,,
8,,,,,P,,PP,,,,,,C,,CC,,,,,,
7,,,,,BP,P,P,,B,,,,BC,C,C,,B,,,,B
6,,,,R,PP,,,,R,,,R,CC,,,,R,,,,R
5,,,,,BP,,PP,,B,,,,BC,,CC,,B,,,,B
4,,,,,P,P,PP,,,,,,C,C,CC,,,,,,
3,,,W7:,,PP,P,PP,,,,,,CC,C,CC,,,,,,
2,,W7:,,,PP,P,P,,,,,,CC,C,C,,,,,,
1,W7:,,,R,PP,,P,,R,,,R,CC,,C,,R,,,,R
21,,,,,BP,,PP,,B,,,,BC,,CC,,B,,,,B
20,,,,,P,P,PP,,,,,,C,C,CC,,,,,,
,1,1,2,1,21,20,20,0,1,1,2,1,21,20,20,0,1,1,2,0,1
C16,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,21,20
19,,,B,,PP,P,PBP,,,,B,,CC,C,CBC,,,,B,,
18,,R,,,PP,PR,PP,,,,R,,CC,CR,CC,,,,R,,
17,R,,,,RP,P,P,,,R,,,RC,C,C,,,R,,,
16,,,B,R,PP,P,BP,,R,,B,R,CC,C,BC,,R,,B,,R
15,,R,,,PP,PR,PP,,,,R,,CC,CR,CC,,,,R,,
14,R,,,,RPP,P,,,,R,,,RCC,C,,,,R,,,
13,,,B,R,PP,,BP,,R,,B,R,CC,,BC,,R,,B,,R
12,,,,,P,P,PP,,,,,,C,C,CC,,,,,,
11,,,,,PP,P,P,,,,,,CC,C,C,,,,,,
10,,R,,,PP,PR,PP,,,,R,,CC,CR,CC,,,,R,,
9,R,,B,,RPP,P,PBP,,,R,B,,RCC,C,CBC,,,R,B,,
8,,,,R,P,P,P,,R,,,R,C,C,C,,R,,,,R
7,,,B,,PP,P,BP,,,,B,,CC,C,BC,,,,B,,
6,,R,,,PP,PR,PP,,,,R,,CC,CR,CC,,,,R,,
5,R,,,,RPP,P,P,,,R,,,RCC,C,C,,,R,,,
4,,,,R,PP,P,P,,R,,,R,CC,C,C,,R,,,,R
3,,,,,PP,P,PP,,,,,,CC,C,CC,,,,,,
2,,,B,,PP,P,PBP,,,,B,,CC,C,CBC,,,,B,,
1,,R,W7:,,PP,PR,PP,,,,R,,CC,CR,CC,,,,R,,
21,R,,,,RPP,P,P,,,R,,,RCC,C,C,,,R,,,
20,,,,R,PP,P,P,,R,,,R,CC,C,C,,R,,,,R
,0,2,1,1,11,20,21,2,1,0,2,1,21,20,21,2,1,0,2,2,1
C15,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,21,20
19,,,,,BP,P,PP,,B,,,,BC,C,CC,,B,,,,B
18,,,,B,P,P,PP,B,,,,B,CC,C,CC,B,,,,B,
17,,1A!,B,,PP,P,PB,1A!,,,B,,CC,C,CB,1A!,,,B,1A!,
16,,R,,,BP,R,PP,,B,,R,,BC,R,CC,,B,,R,,B
15,,,,B,,P,PP,B,,,,B,C,C,CC,B,,,,B,
14,,,B,,PP,P,PPB,,,,B,,CC,C,CCB,,,,B,,
13,,R,,,BP,PR,PP,,B,,R,,BC,CR,CC,,B,,R,,B
12,,,,B,PP,P,P,B,,,,B,CC,C,C,B,,,,B,
11,,S,B,,PP,P,PPB,S,,,B,,CC,C,CCB,S,,,B,S,
10,,,,,P,P,PP,,,,,,CC,C,CC,,,,,,
9,,,,,BP,P,PP,,B,,,,BC,C,CC,,B,,,,B
8,,R,,B,PP,PR,P,B,,,R,B,CC,CR,C,B,,,R,B,
7,,,B,,BP,,PPB,,B,,B,,BC,,CCB,,B,,B,,B
6,,,,B,,P,PP,B,,,,B,C,C,CC,B,,,,B,
5,,S,B,,PP,P,PPB,S,,,B,,CC,C,CCB,S,,,B,S,
4,,R,,,PP,PR,PP,,,,R,,CC,CR,CC,,,,R,,
3,,,,,PP,P,PP,,,,,,CC,C,CC,,,,,,
2,,,,,BP,P,PP,,B,,,,BC,C,CC,,B,,,,B
1,,,,B,P,P,PP,B,,,,B,CC,C,CC,B,,,,B,
21,,S,B,,PP,P,PPB,S,,,B,,CC,C,CCB,S,,,B,S,
20,,R,,,PP,PR,PP,,,,R,,CC,CR,CC,,,,R,,
,1,1,1,1,17,3,11,1,2,1,0,0,21,4,21,1,2,1,0,1,2
C14,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,21,20
19,,S,,,P,P,P,S,,,,,CC,C,C,S,,,,S,
18,,,,,PP,,P,,,,,,CC,,CC,,,,,,
17,1A!,,,1A!,BP,,PP,,B,1A!,,,BC,C,CC,,B,1A!,,,B
16,,,1A!,,,P,P,,1A!,,,,CC,C,C,,1A!,,,,1A!
15,,1A!,,,PP,,,1A!,,,,,CC,,C,1A!,,,,1A!,
14,,,,,B,R7:,PP,,B,,,,B,C,CC,,B,,,,B
13,,,,,,P,P,,,,,,CC,C,C,,,,,,
12,,,,,PP,,PP,,,,,,CC,,CC,,,,,,
11,S,,,S,BP,P,PP,,B,S,,,BC,C,CC,,B,S,,,B
10,,,S,,PP,P,P,,S,,,,CC,C,CC,,S,,,,S
9,,S,,,P,,P,S,,,,,CC,C,C,S,,,,S,
8,,,,,P,,PP,,,,,,CC,,CC,,,,,,
7,,,,,B,P,P,,B,,,,BC,C,C,,B,,,,B
6,,,,,PP,,,,,,,,CC,,C,,,,,,
5,S,,,S,BP,,PP,,B,S,,,BC,C,CC,,B,S,,,B
4,,,S,,P,P,PP,,S,,,,CC,C,CC,,S,,,,S
3,,S,,,PP,P,PP,S,,,,,CC,C,CC,S,,,,S,
2,,,,,P,P,P,,,,,,CC,C,C,,,,,,
1,,,,,PP,,P,,,,,,CC,,CC,,,,,,
21,S,,,S,BP,,PP,,B,S,,,BC,C,CC,,B,S,,,B
20,,,S,,P,P,PP,,S,,,,CC,C,CC,,S,,,,S
,2,0,0,1,20,4,11,1,0,1,0,0,21,20,20,0,0,1,0,0,0
C13,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,21,20
19,S,,,S,P,P,P,,,S,,,CC,C,CC,,,S,,,
18,,,,,PP,,PP,,,,,,CC,C,CC,,,,,,
17,,,,,P,P,P,,,,,,CC,C,C,,,,,,
16,,,,,P,P,,,,,,,CC,C,CC,,,,,,
15,1A!,,,1A!,PP,,PP,,,1A!,,,CC,C,CC,,,1A!,,,
14,1B!,,,,P,P,,R7:,,,,,CC,C,,,,,,,
13,,,,,P,,R7:,,,,,,CC,,CC,,,,,,
12,,,,,P,R7:,PP,,,,,,C,C,CC,,,,,,
11,,,,,P,P,P,,,,,,CC,C,C,,,,,,
10,,,,,PP,P,PP,,,,,,CC,C,CC,,,,,,
9,S,,,S,P,P,P,,,S,,,CC,C,CC,,,S,,,
8,,,,,PP,,P,,,,,,CC,C,CC,,,,,,
7,,,,,,P,,,,,,,CC,C,C,,,,,,
6,,,,,PP,,PP,,,,,,CC,C,CC,,,,,,
5,,,,,P,P,P,,,,,,CC,C,C,,,,,,
4,,,,,PP,P,P,,,,,,CC,C,CC,,,,,,
3,S,,,S,PP,P,PP,,,S,,,CC,C,CC,,,S,,,
2,,,,,P,P,P,,,,,,CC,C,CC,,,,,,
1,,,,,PP,,PP,,,,,,CC,C,CC,,,,,,
21,,,,,P,P,P,,,,,,CC,C,C,,,,,,
20,,,,,PP,P,P,,,,,,CC,C,CC,,,,,,
,1,1,1,1,20,4,20,1,1,0,0,1,21,21,21,0,1,0,0,0,1
C12,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,21,20
19,,,,,PP,P,P,,,,,,CC,C,CC,,,,,,
18,,,,R,PP,,PP,,R,,,R,CC,C,CC,,R,,,,R
17,,,,,P,P,P,,,,,,CC,C,CC,,,,,,
16,,,,,PP,P,P,,,,,,CC,C,CC,,,,,,
15,,,,R,PP,,PP,,R,,,R,CC,C,CC,,R,,,,R
14,,,1B!,,,P,P,,,,,,C,C,CC,,,,,,
13,,1B!,,,PP,P,P,,,,,,CC,C,CC,,,,,,
12,1B!,,,,PP,,P,R7:,,,,,CC,C,C,,,,,,
11,,,,,P,P,P,,,,,,CC,C,CC,,,,,,
10,,,,R,PP,P,PP,,R,,,R,CC,C,CC,,R,,,,R
9,,,,,PP,P,P,,,,,,CC,C,CC,,,,,,
8,,,,,PP,,PP,,,,,,CC,C,CC,,,,,,
7,,,,,P,P,,,,,,,CC,C,CC,,,,,,
6,,,,R,PP,,PP,,R,,,R,CC,C,CC,,R,,,,R
5,,,,,P,P,P,,,,,,CC,C,CC,,,,,,
4,,,,,PP,P,PP,,,,,,CC,C,CC,,,,,,
3,,,,,PP,P,PP,,,,,,CC,C,CC,,,,,,
2,,,,,PP,P,P,,,,,,CC,C,CC,,,,,,
1,,,,R,PP,,PP,,R,,,R,CC,C,CC,,R,,,,R
21,,,,,P,P,P,,,,,,CC,C,CC,,,,,,
20,,,,,PP,P,PP,,,,,,CC,C,CC,,,,,,
,1,1,2,1,21,20,20,0,1,1,2,1,21,20,21,0,1,1,2,0,1
C11,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,21,20
19,,,B,,PP,P,PBP,,,,B,,CC,C,CBC,,,,B,,
18,,R,,,PP,PR,PP,,,,R,,CC,CR,CC,,,,R,,
17,R,,,,RP,P,P,,,R,,,RC,C,CC,,,R,,,
16,,,B,R,PP,P,PBP,,R,,B,R,CC,C,CBC,,R,,B,,R
15,,R,,,PP,PR,PP,,,,R,,CC,CR,CC,,,,R,,
14,R,,,,RPP,P,,,,R,,,RCC,C,C,,,R,,,
13,,,B,R,PP,,PBP,,R,,B,R,CC,,CBC,,R,,B,,R
12,,,1B!,,P,P,PP,,,,,,C,C,CC,,,,,,
11,,,,,PP,P,P,,,,,,CC,C,CC,,,,,,
10,,R,,,PP,PR,PP,,,,R,,CC,CR,CC,,,,R,,
9,R,,B,,RPP,P,PBP,,,R,B,,RCC,C,CBC,,,R,B,,
8,,,,R,P,P,PP,,R,,,R,C,C,CC,,R,,,,R
7,,,B,,PP,P,BP,,,,B,,CC,C,CBC,,,,B,,
6,,R,,,PP,PR,PP,,,,R,,CC,CR,CC,,,,R,,
5,R,,,,RPP,P,P,,,R,,,RCC,C,CC,,,R,,,
4,,,,R,PP,P,PP,,R,,,R,CC,C,CC,,R,,,,R
3,,,,,PP,P,PP,,,,,,CC,C,CC,,,,,,
2,,,B,,PP,P,PBP,,,,B,,CC,C,CBC,,,,B,,
1,,R,,,PP,PR,PP,,,,R,,CC,CR,CC,,,,R,,
21,R,,,,RPP,P,P,,,R,,,RCC,C,CC,,,R,,,
20,,,,R,PP,P,PP,,R,,,R,CC,C,CC,,R,,,,R
,0,2,1,1,11,20,21,2,1,0,2,1,21,20,21,2,1,0,2,2,1
C10,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,21,20
19,,,,,PBP,P,PP,,B,,,,CBC,C,CC,,B,,,,B
18,,,,B,P,P,PP,B,,,,B,CC,C,CC,B,,,,B,
17,,,B,,PP,P,PB,,,,B,,CC,C,CB,,,,B,,
16,,R,,,PBP,R,PP,,B,,R,,CBC,R,CC,,B,,R,,B
15,,,,B,,P,PP,B,,,,B,C,C,CC,B,,,,B,
14,,,B,,PP,P,PPB,,,,B,,CC,C,CCB,,,,B,,
13,,R,,,PBP,PR,PP,,B,,R,,CBC,CR,CC,,B,,R,,B
12,,,,B,PP,P,P,B,,,,B,CC,C,C,B,,,,B,
11,,S,B,,PP,P,PPB,S,,,B,,CC,C,CCB,S,,,B,S,
10,,,,,P,P,PP,,,,,,CC,C,CC,,,,,,
9,,,,,PBP,P,PP,,B,,,,CBC,C,CC,,B,,,,B
8,,R,,B,PP,PR,P,B,,,R,B,CC,CR,C,B,,,R,B,
7,,,B,,PBP,,PPB,,B,,B,,CBC,,CCB,,B,,B,,B
6,,,,B,,P,PP,B,,,,B,C,C,CC,B,,,,B,
5,,S,B,,PP,P,PPB,S,,,B,,CC,C,CCB,S,,,B,S,
4,,R,,,PP,PR,PP,,,,R,,CC,CR,CC,,,,R,,
3,,,,,PP,P,PP,,,,,,CC,C,CC,,,,,,
2,,,,,PBP,P,PP,,B,,,,CBC,C,CC,,B,,,,B
1,,,,B,P,P,PP,B,,,,B,CC,C,CC,B,,,,B,
21,,S,B,,PP,P,PPB,S,,,B,,CC,C,CCB,S,,,B,S,
20,,R,,,PP,PR,PP,,,,R,,CC,CR,CC,,,,R,,
,1,1,1,1,17,4,11,1,2,2,0,0,21,21,21,1,2,1,0,1,2
C9,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,21,20
19,,S,,,P,P,PP,S,,,,,CC,C,CC,S,,,,S,
18,,,,,PP,P,P,,,,,,CC,C,CC,,,,,,
17,,,,,BPP,,PP,,B,,,,BCC,C,CC,,B,,,,B
16,,,,,,P,PP,,,,,,CC,C,CC,,,,,,
15,,,,,PP,P,,,,,,,CC,C,C,,,,,,
14,,,,,BPP,,PP,,B,,,,BCC,C,CC,,B,,,,B
13,,,,,,P,PP,,,,,,CC,C,CC,,,,,,
12,,,,,PP,P,PP,,,KB:,,,CC,C,CC,,,,,,
11,S,,,S,BPP,P,PP,,B,S,,,BCC,C,CC,,B,S,,,B
10,,,S,,PP,P,P,,S,,,,CC,C,CC,,S,,,,S
9,,S,,,P,,PP,S,,,,,CC,C,CC,S,,,,S,
8,,,,,P,P,PP,,,,,,CC,C,CC,,,,,,
7,,,,,BP,P,PP,,B,,,,BCC,C,CC,,B,,,,B
6,,,,,PP,P,,,,,,,CC,C,C,,,,,,
5,S,,,S,BPP,,PP,,B,S,,,BCC,C,CC,,B,S,,,B
4,,,S,,P,P,PP,,S,,,,CC,C,CC,,S,,,,S
3,,S,,,PP,P,PP,S,,1D!,,,CC,C,CC,S,,,,S,
2,,,,,P,P,PP,,,,,,CC,C,CC,,,,,,
1,,,,,PP,P,P,,,,,,CC,C,CC,,,,,,
21,S,,,S,BPP,,PP,,B,S,,,BCC,C,CC,,B,S,,,B
20,,,S,,P,P,PP,,S,,,,CC,C,CC,,S,,,,S
,1,0,0,2,20,4,17,0,1,2,1,1,21,21,21,0,1,1,0,0,1
C8,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,21,20
19,S,,,S,PP,P,P,,,S,,,CC,C,CC,,,S,,,
18,,,,R,PP,,PP,,R,,,R,CC,C,CC,,R,,,,R
17,,,,,P,P,PP,,,,,,CC,C,CC,,,,,,
16,,,,,PP,P,,,,,,,CC,C,CC,,,,,,
15,,,,R,PP,,PP,,R,,,R,CC,C,CC,,R,,,,R
14,,,,,,P,PP,,,,,,C,C,CC,,,,,,
13,,,,,PP,P,,,,,,,CC,C,CC,,,,,,
12,,,,,PP,,PP,,,,,KB:,CC,C,CC,,,,,,
11,,,,,P,P,PP,,,,KB:,,CC,C,CC,,,,,,
10,,,,R,PP,P,PP,,R,KB:,,R,CC,C,CC,,R,,,,R
9,S,,,S,PP,P,P,,,S,,,CC,C,CC,,,S,,,
8,,,,,PP,,P,,,,,,CC,C,CC,,,,,,
7,,,,,P,P,P,,,,,,CC,C,CC,,,,,,
6,,,,R,PP,,PP,,R,,,R,CC,C,CC,,R,,,,R
5,,,,,P,P,PP,,,,,,CC,C,CC,,,,,,
4,,,,,PP,P,P,,,,,,CC,C,CC,,,,,,
3,S,,,S,PP,P,PP,,,S,,1D!,CC,C,CC,,,S,,,
2,,,,,PP,P,P,,,,1D!,,CC,C,CC,,,,,,
1,,,,R,PP,,PP,,R,1D!,,R,CC,C,CC,,R,,,,R
21,,,,,P,P,PP,,,,,,CC,C,CC,,,,,,
20,,,,,PP,P,P,,,,,,CC,C,CC,,,,,,
,1,1,1,1,21,20,20,0,1,1,2,1,21,20,21,0,1,1,2,0,1
C7,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,21,20
19,,,B,,PP,P,PBP,,,,B,,CC,C,CBC,,,,B,,
18,,R,,,PP,PR,PP,,,,R,,CC,CR,CC,,,,R,,
17,R,,,,RP,P,P,,,R,,,RC,C,CC,,,R,,,
16,,,B,R,PP,P,PBP,,R,,B,R,CC,C,CBC,,R,,B,,R
15,,R,,,PP,PR,PP,,,,R,,CC,CR,CC,,,,R,,
14,R,,,,RPP,P,,,,R,,,RCC,C,C,,,R,,,
13,,,B,R,PP,,PBP,,R,,B,R,CC,,CBC,,R,,B,,R
12,,,,,P,P,PP,,,,,,C,C,CC,,,,,,
11,,,,,PP,P,P,,,,,,CC,C,CC,,,,,,
10,,R,,,PP,PR,PP,,,,R,KB:,CC,CR,CC,,,,R,,
9,R,,B,,RPP,P,PBP,,,R,B,,RCC,C,CBC,,,R,B,,
8,,,,R,P,P,PP,,R,,,R,C,C,CC,,R,,,,R
7,,,B,,PP,P,BP,,,,B,,CC,C,CBC,,,,B,,
6,,R,,,PP,PR,PP,,,,R,,CC,CR,CC,,,,R,,
5,R,,,,RPP,P,P,,,R,,,RCC,C,CC,,,R,,,
4,,,,R,PP,P,PP,,R,,,R,CC,C,CC,,R,,,,R
3,,,,,PP,P,PP,,,,,,CC,C,CC,,,,,,
2,,,B,,PP,P,PBP,,,,B,,CC,C,CBC,,,,B,,
1,,R,,,PP,PR,PP,,,,R,1D!,CC,CR,CC,,,,R,,
21,R,,,,RPP,P,P,,,R,,,RCC,C,CC,,,R,,,
20,,,,R,PP,P,PP,,R,,,R,CC,C,CC,,R,,,,R
,0,1,1,1,11,20,21,1,1,0,2,1,21,20,21,1,1,1,2,1,1
C6,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,21,20
19,,,,,PBP,P,PP,,B,,,,CBC,C,CC,,B,,,,B
18,,,,B,P,P,PP,B,,,,B,CC,C,CC,B,,,,B,
17,,,B,,PP,P,PB,,,,B,,CC,C,CB,,,,B,,
16,,R,,,PBP,R,PP,,B,,R,,CBC,R,CC,,B,,R,,B
15,,,,B,,P,PP,B,,,,B,C,C,CC,B,,,,B,
14,,,B,,PP,P,PPB,,,,B,,CC,C,CCB,,,,B,,
13,,R,,,PBP,PR,PP,,B,,R,,CBC,CR,CC,,B,,R,,B
12,,,,B,PP,P,P,B,,,,B,CC,C,C,B,,,,B,
11,,,B,,PP,P,PPB,,,,B,,CC,C,CCB,,,1C!,B,,
10,,,,,P,P,PP,,,,,,CC,C,CC,,,,,,
9,,,,,PBP,P,PP,,B,,,,CBC,C,CC,,B,,,,B
8,,R,,B,PP,PR,P,B,,,R,B,CC,CR,C,B,,,R,B,
7,,,B,,PBP,,PPB,,B,,B,,CBC,,CCB,,B,,B,,B
6,,,,B,,P,PP,B,,,,B,C,C,CC,B,,,,B,
5,,,B,,PP,P,PPB,,,,B,,CC,C,CCB,,,,B,,
4,,R,,,PP,PR,PP,,,,R,,CC,CR,CC,,,,R,,
3,,,,,PP,P,PP,,,,,,CC,C,CC,,,,,,
2,,,,,PBP,P,PP,,B,,,,CBC,C,CC,,B,,,,B
1,,,,B,P,P,PP,B,,,,B,CC,C,CC,B,,,,B,
21,,,B,,PP,P,PPB,,,,B,,CC,C,CCB,,,,B,,
20,,R,,,PP,PR,PP,,,,R,,CC,CR,CC,,,,R,,
,0,0,0,0,17,4,11,0,1,0,0,0,21,21,21,0,1,2,1,1,1
C5,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,21,20
19,,,,,P,P,PP,,,,,,CC,C,CC,,,,,,
18,,,,,P,P,P,,,,,,CC,C,CC,,,,,,
17,,,,,BPP,,PP,,B,,,,BCC,C,CC,,B,,,,B
16,,,,,,P,PP,,,,,,CC,C,CC,,,,,,
15,,,,,P,P,,,,,,,CC,C,C,,,,,,
14,,,,,BPP,,PP,,B,,,,BCC,C,CC,,B,,,,B
13,,,,,,P,PP,,,,,,CC,C,CC,,,,,,
12,,,,,PP,P,PP,,,,,,CC,C,CC,,,,,,
11,,,,,BPP,P,PP,,B,,,,BCC,C,CC,,B,,,1C!,B
10,,,,,P,P,P,,,,,,CC,C,CC,,,,1C!,,
9,,,,,P,,PP,,,,,,CC,C,CC,,,1C!,,,
8,,,,,P,P,PP,,,,,,CC,C,CC,,,B7:,,,
7,,,,,BP,P,PP,,B,,,,BCC,C,CC,,B,,,,B
