#start,,,,,,,,,,,,,,,,,,,,,
6,,,,,P,P,,,,,,,CC,C,C,,,,,,
5,,,,,BPP,,PP,,B,,,,BCC,C,CC,,B,,,,B
4,,,,,P,P,PP,,,,,,CC,C,CC,,,,,,
3,,,,,PP,P,PP,,,,,,CC,C,CC,,,,,,
2,,,,,P,P,PP,,,,,,CC,C,CC,,,,,,
1,,,,,P,P,P,,,,,,CC,C,CC,,,,,,
21,,,,,BPP,,PP,,B,,,,BCC,C,CC,,B,,,,B
20,,,,,P,P,PP,,,,,,CC,C,CC,,,,,,
,0,0,0,1,20,3,17,0,1,0,0,1,21,21,21,0,1,1,1,2,1
C4,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,21,20
19,,,,,PP,P,P,,,,,,CC,C,CC,,,,,,
18,,,,R,PP,,P,,R,,,R,CC,C,CC,,R,,,,R
17,,,,,P,,PP,,,,,,CC,C,CC,,,,,,
16,,,,,P,P,,,,,,,CC,C,CC,,,,,,
15,,,,R,PP,,P,,R,,,R,CC,C,CC,,R,,,,R
14,,,,,,,PP,,,,,,C,C,CC,,,,,,
13,,,,,P,P,,,,,,,CC,C,CC,,,,,,
12,,,,,PP,,PP,,,,,,CC,C,CC,,,,,,
11,,,,,P,P,PP,,,,,,CC,C,CC,,,,,,
10,,,,R,PP,P,P,,R,,,R,CC,C,CC,,R,,,,R
9,,,,,PP,,P,,,,,,CC,C,CC,,,,,1C!,
8,,,,,P,,P,,,,,,CC,C,CC,,,,,B7:,
7,,,,,P,P,P,,,,,,CC,C,CC,,,,B7:,,
6,,,,R,PP,,P,,R,,,R,CC,C,CC,,R,B7:,,,R
5,,,,,P,,PP,,,,,,CC,C,CC,,,,,,
4,,,,,P,P,P,,,,,,CC,C,CC,,,,,,
3,,,,,PP,P,PP,,,,,,CC,C,CC,,,,,,
2,,,,,PP,P,P,,,,,,CC,C,CC,,,,,,
1,,,,R,PP,,P,,R,,,R,CC,C,CC,,R,,,,R
21,,,,,P,,PP,,,,,,CC,C,CC,,,,,,
20,,,,,P,P,P,,,,,,CC,C,CC,,,,,,
,1,1,1,1,21,20,20,0,1,1,2,1,21,20,21,0,1,1,2,1,1
C3,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,21,20
19,,,B,,PP,P,PBP,,,,B,,CC,C,CBC,,,,B,,
18,,R,,,PP,PR,PP,,,,R,,CC,CR,CC,,,,R,,
17,R,,,,RP,P,P,,,R,,,RC,C,CC,,,R,,,
16,,,B,R,PP,P,BP,,R,,B,R,CC,C,CBC,,R,,B,,R
15,,R,,,PP,PR,PP,,,,R,,CC,CR,CC,,,,R,,
14,R,,,,RPP,P,,,,R,,,RCC,C,C,,,R,,,
13,,,B,R,PP,,BP,,R,,B,R,CC,,CBC,,R,,B,,R
12,,,,,P,P,PP,,,,,,C,C,CC,,,,,,
11,,,,,PP,P,P,,,,,,CC,C,CC,,,,,,
10,,R,,,PP,PR,PP,,,,R,,CC,CR,CC,,,,R,,
9,R,,B,,RPP,P,PBP,,,R,B,,RCC,C,CBC,,,R,B,,
8,,,,R,P,P,P,,R,,,R,C,C,CC,,R,,,,R
7,,,B,,PP,P,BP,,,,B,,CC,C,CBC,,,,B,,
6,,R,,,PP,PR,PP,,,,R,,CC,CR,CC,,,,R,B7:,
5,R,,,,RPP,P,P,,,R,,,RCC,C,CC,,,R,,,
4,,,,R,PP,P,P,,R,,,R,CC,C,CC,,R,,,,R
3,,,,,PP,P,PP,,,,,,CC,C,CC,,,,,,
2,,,B,,PP,P,PBP,,,,B,,CC,C,CBC,,,,B,,
1,,R,,,PP,PR,PP,,,,R,,CC,CR,CC,,,,R,,
21,R,,,,RPP,P,P,,,R,,,RCC,C,CC,,,R,,,
20,,,,R,PP,P,P,,R,,,R,CC,C,CC,,R,,,,R
,1,1,1,1,21,20,21,1,1,0,2,1,21,20,21,1,1,0,2,1,1
C2,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,21,20
19,,,,,BP,P,PP,,B,,,,CBC,C,CC,,B,,,,B
18,,,,B,PP,P,PP,B,,,,B,CC,C,CC,B,,,,B,
17,,,B,,PP,P,PB,,,,B,,CC,C,CB,,,,B,,
16,,R,,,BP,R,PP,,B,,R,,CBC,R,CC,,B,,R,,B
15,,,,B,P,P,PP,B,,,,B,C,C,CC,B,,,,B,
14,1B!,,B,,PP,P,PPB,,,,B,,CC,C,CCB,,,,B,,
13,,R,,,BP,PR,PP,,B,,R,,CBC,CR,CC,,B,,R,,B
12,,,,B,PP,P,P,B,,,,B,CC,C,C,B,,,,B,
11,,,B,,PP,P,PPB,,,,B,,CC,C,CCB,,,,B,,
10,,,,,PP,P,PP,,,,,,CC,C,CC,,,,,,
9,,,,,BP,P,PP,,B,,,,CBC,C,CC,,B,,,,B
8,,R,,B,PP,PR,P,B,,,R,B,CC,CR,C,B,,,R,B,
7,,,B,,BP,,PPB,,B,,B,,CBC,,CCB,,B,,B,,B
6,,,,B,P,P,PP,B,,,,B,C,C,CC,B,,,,B,
5,,,B,,PP,P,PPB,,,,B,,CC,C,CCB,,,,B,,
4,,R,,,PP,PR,PP,,,,R,,CC,CR,CC,,,,R,,
3,,,,,PP,P,PP,,,,,,CC,C,CC,,,,,,
2,,,,,BP,P,PP,,B,,,,CBC,C,CC,,B,,,,B
1,,,,B,PP,P,PP,B,,,,B,CC,C,CC,B,,,,B,
21,,,B,,PP,P,PPB,,,,B,,CC,C,CCB,,,,B,,
20,,R,,,PP,PR,PP,,,,R,,CC,CR,CC,,,,R,,
,1,1,1,0,21,4,21,1,1,0,0,0,21,21,21,1,1,0,0,1,1
C1,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,21,20
19,,,,,PP,P,P,,,,,,CC,C,CC,,,,,,
18,,,,,P,,PP,,,,,,CC,C,CC,,,,,,
17,,,,,BP,P,PP,,B,,,,BCC,C,CC,,B,,,,B
16,,,,,PP,P,P,,,,,,CC,C,CC,,,,,,
15,,,,,P,,P,,,,,,CC,C,C,,,,,,
14,,,1B!,,BP,P,PP,,B,,,,BCC,C,CC,,B,,,,B
13,,1B!,,,PP,P,P,,,,,,CC,C,CC,,,,,,
12,1B!,,,,PP,,PP,,,,,,CC,C,CC,,,,,,
11,,S,,,BP,P,PP,S,B,,,,BCC,C,CC,S,B,,,S,B
10,,,,,P,P,PP,,,,,,CC,C,CC,,,,,,
9,,,,,PP,P,P,,,,,,CC,C,CC,,,,,,
8,,,,,PP,,PP,,,,,,CC,C,CC,,,,,,
7,,,,,BP,P,P,,B,,,,BCC,C,CC,,B,,,,B
6,,,,,P,,P,,,,,,CC,C,C,,,,,,
5,,S,,,BP,P,PP,S,B,,,,BCC,C,CC,S,B,,,S,B
4,,,,,PP,P,PP,,,,,,CC,C,CC,,,,,,
3,,,,,PP,P,PP,,,,,,CC,C,CC,,,,,,
2,,,,,PP,P,P,,,,,,CC,C,CC,,,,,,
1,,,,,P,,PP,,,,,,CC,C,CC,,,,,,
21,,S,,,BP,P,PP,S,B,,,,BCC,C,CC,S,B,,,S,B
20,,,,,PP,P,PP,,,,,,CC,C,CC,,,,,,
,1,1,1,1,17,4,21,1,1,1,0,0,21,21,21,1,1,1,0,1,1
C21,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,21,20
19,,S,,,P,P,PP,S,,,,,CC,C,CC,S,,,,S,
18,,,,,PP,P,P,,,,,,CC,C,CC,,,,,,
17,,,,,PP,,P,,,,,,CC,C,CC,,,,,,
16,,,,,,P,PP,,,,,,CC,C,CC,,,,,,
15,,,,,PP,P,P,,,,,,CC,C,CC,,,,,,
14,1B!,,,,PP,,P,,,,,,CC,C,CC,,,,,,
13,,,,,,P,PP,,,,,,CC,C,CC,,,,,,
12,,,1B!,,PP,P,PP,,,,,,CC,C,CC,,,,,,
11,S,,,S,PP,P,P,,,S,,,CC,C,CC,,,S,,,
10,,,S,,PP,P,P,,S,,,,CC,C,CC,,S,,,,S
9,,S,,,P,,PP,S,,,,,CC,C,CC,S,,,,S,
8,,,,,P,P,PP,,,,,,CC,C,CC,,,,,,
7,,,,,P,P,P,,,,,,CC,C,CC,,,,,,
6,,,,,PP,P,P,,,,,,CC,C,CC,,,,,,
5,S,,,S,PP,,P,,,S,,,CC,C,CC,,,S,,,
4,,,S,,P,P,PP,,S,,,,CC,C,CC,,S,,,,S
3,,S,,,PP,P,PP,S,,,,,CC,C,CC,S,,,,S,
2,,,,,P,P,PP,,,,,,CC,C,CC,,,,,,
1,,,,,PP,P,P,,,,,,CC,C,CC,,,,,,
21,S,,,S,PP,,P,,,S,,,CC,C,CC,,,S,,,
20,,,S,,P,P,PP,,S,,,,CC,C,CC,,S,,,,S
,1,1,1,2,20,4,17,0,1,1,0,1,21,21,21,0,1,1,0,0,1
C20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,21,20
19,S,,,S,PP,P,P,,,S,,,CC,C,CC,,,S,,,
18,,,,R,PP,,PP,,R,,,R,CC,C,CC,,R,,,,R
17,,,,,P,P,PP,,,,,,CC,C,CC,,,,,,
16,,,,,PP,P,,,,,,,CC,C,CC,,,,,,
15,,,,R,PP,,PP,,R,,,R,CC,C,CC,,R,,,,R
14,,,1B!,,,P,PP,,,,,,C,C,CC,,,,,,
13,,1B!,,,PP,P,,,,,,,CC,C,CC,,,,,,
12,1B!,,,,PP,,PP,,,,,,CC,C,CC,,,,,,
11,,,,,P,P,PP,,,,,,CC,C,CC,,,,,,
10,,,,R,PP,P,PP,,R,,,R,CC,C,CC,,R,,,,R
9,S,,,S,PP,P,P,,,S,,,CC,C,CC,,,S,,,
8,,,,,PP,,P,,,,,,CC,C,CC,,,,,,
7,,,,,P,P,P,,,,,,CC,C,CC,,,,,,
6,,,,R,PP,,PP,,R,,,R,CC,C,CC,,R,,,,R
5,,,,,P,P,PP,,,,,,CC,C,CC,,,,,,
4,,,,,PP,P,P,,,,,,CC,C,CC,,,,,,
3,S,,,S,PP,P,PP,,,S,,,CC,C,CC,,,S,,,
2,,,,,PP,P,P,,,,,,CC,C,CC,,,,,,
1,,,,R,PP,,PP,,R,,,R,CC,C,CC,,R,,,,R
21,,,,,P,P,PP,,,,,,CC,C,CC,,,,,,
20,,,,,PP,P,P,,,,,,CC,C,CC,,,,,,
,3,3,3,3,3,4,4,3,3,3,4,4,3,3,3,3,3,3,3,4,4
R19,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,21,20
19,,,,,,,S,,,,,S,,,,,,,,,S
18,,,,,,S,,,,,S,,,,,,,,,S,
17,B,,,B,,,,,B,,,,B,,,,B,,,,
16,,,,,,,S,,,,,S,,,,,,,,,S
15,PP,BP,PP,PP,BP,P,P,PP,PP,PBP,P,PP,PP,PBP,P,PP,PP,BP,PP,P,PP
14,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
13,PBP,PP,P,PBP,PP,P,P,P,PBP,PP,PP,P,PBP,PP,PP,P,PBP,PP,P,PP,P
12,,,,,,S,,,,,S,,,,,,,,,S,
11,,B,,,B,,,,,B,,,,B,,,,B,,,
10,,,,,,,S,,,,,S,,,,,,,,,S
9,B,,,B,,,,,B,,,,B,,,,B,,,,
8,,,,,,,,,,,,,,,,,,,,,
7,CC,BC,CC,CC,BC,CC,CC,CC,CC,CBC,CC,CC,CC,CBC,CC,CC,CC,CBC,CC,CC,CC
6,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
5,CBC,CC,C,CBC,CC,C,CC,CC,CBC,CC,CC,CC,CBC,CC,CC,CC,CBC,CC,CC,CC,CC
4,,,,,,S,,,,,S,,,,,,,,,S,
3,,B,,,B,,,,,B,,,,B,,,,B,,,
2,,,,,,,S,,,,,S,,,,,,,,,S
1,B,,,B,,,,,B,,,,B,,,,B,,,,
21,,,,,,S,,,,,S,,,,,,,,,S,
20,,B,,,B,,,,,B,,,,B,,,,B,,,
,3,5,2,3,5,1,3,4,3,5,3,4,3,5,3,4,3,5,3,3,4
R18,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,21,20
19,,,,,,,,,,,,,,,,,,,,,
18,R,,,R,,,,,R,,,,R,,,,R,,,,
17,,,,,,,,,,,,,,,,,,,,,
16,,B,R,,B,,,R,,B,,R,,B,,R,,B,,,R
15,PP,P,PP,PP,P,PP,PP,PP,PP,P,PP,PP,PP,P,P,PP,PP,PP,P,PP,PP
14,PR,P,,PR,P,,,,PR,P,P,,PR,P,P,,PR,P,,P,
13,PP,PP,P,PP,PP,P,PP,PP,PP,PP,P,PP,PP,PP,P,P,PP,PP,PP,P,PP
12,,B,,,B,,,,,B,,,,B,,,,B,,,
11,,,R,,,,,R,,,,R,,,,R,,,,,R
10,,,,,,,,,,,,,,,,,,,,,
9,R,,,R,,,,,R,,,,R,,,,R,,,,
8,,B,R,,B,,,R,,B,,R,,B,,R,,B,,,R
7,CC,C,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC
6,CR,C,,CR,C,,C,C,CR,C,C,C,CR,C,C,C,CR,C,C,C,C
5,CC,CC,C,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC,CC
4,,B,,,B,,,,,B,,,,B,,,,B,,,
3,,,R,,,,,R,,,,R,,,,R,,,,,R
2,,,,,,,,,,,,,,,,,,,,,
1,R,,,R,,,,,R,,,,R,,,,R,,,,
21,,B,,,B,,,,,B,,,,B,,,,B,,,
20,,,R,,,,,R,,,,R,,,,R,,,,,R
,3,3,1,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
R17,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,21,20
19,R,,,R,,1A!,,,R,,,,R,,,,R,,,,
18,,,,,1A!,,,,,,,,,,,,,,,,
17,,B,,,B,,,,,B,,,,B,,,,B,,,
16,,,,,,1A!,,,,,,,,,,,,,,,
15,RP,PP,BP,RP,PP,BP,P,P,RP,PP,BPP,P,RP,PP,BPP,P,RP,PP,BP,PP,P
14,P,P,,P,P,,P,P,P,P,,P,P,P,,,P,P,P,,P
13,P,PB,PP,P,PB,PP,P,P,P,PB,PP,PP,P,PB,PP,PP,P,PB,PP,P,PP
12,,,,,1A!,,,,,,,,,,,,,,,,
11,,,B,,,B,,,,,B,,,,B,,,,B,,
10,R,,,R,,1A!,,,R,,,,R,,,,R,,,,
9,,B,,,B,,,,,B,,,,B,,,,B,,,
8,,,,,,,,,,,,,,,,,,,,,
7,RC,CC,BC,RC,CC,BC,CC,CC,RC,CC,BCC,CC,RC,CC,BCC,CC,RC,CC,BCC,CC,CC
6,C,C,,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
5,CC,CB,CC,C,CB,CC,C,CC,CC,CB,CC,CC,CC,CB,CC,CC,CC,CB,CC,CC,CC
4,,,,,1A!,,,,,,,,,,,,,,,,
3,,,B,,,B,,,,,B,,,,B,,,,B,,
2,R,,,R,,1A!,,,R,,,,R,,,,R,,,,
1,,B,,,B,,,,,B,,,,B,,,,B,,,
21,,,,,1A!,,,,,,,,,,,,,,,,
20,,,B,,,B,,,,,B,,,,B,,,,B,,
,5,3,3,5,3,3,3,3,5,3,3,3,5,3,3,3,5,3,3,3,3
R16,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,21,20
19,,,,,,,,,,,,,,,,,,,,,
18,,R,,,R,,,,,R,,,,R,,,,R,,,
17,B,,,B,,1A!,,,B,,,,B,,,,B,,,,
16,R,,,R,,,,,R,,,,R,,,,R,,,,
15,PP,BP,P,PP,BP,,P,PP,PP,PBP,,PP,PP,PBP,,P,PP,BP,PP,,PP
14,P,R,P,P,R,P,P,P,P,R,P,P,P,R,P,P,P,R,P,P,P
13,PBP,PP,P,BP,PP,P,,P,PBP,PP,PP,,PBP,PP,PP,,BP,PP,P,PP,
12,,,,,,,,,,,,,,,,,,,,,
11,R,B,,R,B,1A!,,,R,B,,,R,B,,,R,B,,,
10,,,,,,,,,,,,,,,,,,,,,
9,B,R,,B,R,,,,B,R,,,B,R,,,B,R,,,
8,R,,,R,,,,,R,,,,R,,,,R,,,,
7,CC,BC,C,CC,BC,CC,CC,CC,CC,CBC,CC,CC,CC,CBC,CC,CC,CC,CBC,CC,CC,CC
6,C,R,C,C,R,C,C,C,C,R,C,C,C,R,C,C,C,R,C,C,C
5,CBC,CC,C,BC,CC,C,CC,CC,CBC,CC,CC,CC,CBC,CC,CC,CC,CBC,CC,CC,CC,CC
4,,,,,,,,,,,,,,,,,,,,,
3,R,B,,R,B,1A!,,,R,B,,,R,B,,,R,B,,,
2,,,,,,,,,,,,,,,,,,,,,
1,B,R,,B,R,,,,B,R,,,B,R,,,B,R,,,
21,,,,,,,,,,,,,,,,,,,,,
20,R,B,,R,B,1A!,,,R,B,,,R,B,,,R,B,,,
,3,3,2,3,5,2,3,4,3,5,3,4,3,5,3,4,3,5,3,3,4
R15,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,21,20
19,,,,,,,1A!,,,,,,,,,,,,,,
18,R,,,R,,1A!,,,R,,,,R,,,,R,,,,
17,,,,,,,,,,,,,,,,,,,,,
16,,B,R,,B,,1A!,R,,B,,R,,B,,R,,B,,,R
15,PP,,PP,PP,,PP,PP,PP,PP,,PP,PP,PP,,P,PP,PP,P,P,PP,PP
14,PR,P,,PR,P,,,,PR,P,P,,PR,P,P,,PR,P,,P,
13,PP,PP,,PP,PP,,PP,PP,PP,PP,,PP,PP,PP,,P,PP,PP,P,P,PP
12,,B,,,B,1A!,,,,B,,,,B,,,,B,,,
11,,,R,,,,,R,,,,R,,,,R,,,,,R
10,,,,,,,1A!,,,,,,,,,,,,,,
9,R,,,R,,,,,R,,,,R,,,,R,,,,
8,,B,R,,B,,,R,,B,,R,,B,,R,,B,,,R
7,CC,,CC,CC,C,CC,CC,CC,CC,C,CC,CC,CC,C,CC,CC,CC,C,CC,CC,CC
6,CR,C,,CR,C,,C,C,CR,C,C,C,CR,C,C,C,CR,C,C,C,C
5,CC,CC,,CC,CC,C,CC,CC,CC,CC,C,CC,CC,CC,C,CC,CC,CC,C,CC,CC
4,,B,,,B,1A!,,,,B,,,,B,,,,B,,,
3,,,R,,,,,R,,,,R,,,,R,,,,,R
2,,,,,,,1A!,,,,,,,,,,,,,,
1,R,,,R,,,,,R,,,,R,,,,R,,,,
21,,B,,,B,1A!,,,,B,,,,B,,,,B,,,
20,,,R,,,,,R,,,,R,,,,R,,,,,R
,3,3,1,2,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3
R14,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,21,20
19,R,,,R,,,1B!,,R,,,,R,,,,R,1B!,,1B!,
18,,,,,,,,,,,,,,,,,,,,,
17,,B,,,B,,,1B!,,B,,,,B,,,,B,1B!,,1B!
16,,,,,,,,,,,,,,,,,,,,,
15,RPP,PP,B,RPP,PP,B,P,,RPP,PP,BPP,,RPP,PP,BPP,,RPP,PP,BP,PP,
14,P,P,,P,P,R7:,P,P,P,P,,P,P,P,,,P,P,P,,P
13,,PPB,PP,,PPB,PP,,P,,PPB,PP,PP,,PPB,PP,PP,,PPB,PP,P,PP
12,,,,,,,R7:,,,,,,,,,,,,,,
11,,,B,,,B,,,,,B,,,,B,,,,B,,
10,R,,,R,,,,,R,,,,R,,,,R,,,,
9,,B,,,B,,,,,B,,,,B,,,,B,,,
8,,,,,,,,,,,,,,,,,,,,,
7,RCC,CC,B,RCC,CC,B,CC,C,RCC,CC,BCC,C,RCC,CC,BCC,C,RCC,CC,BCC,CC,C
6,C,C,,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
5,C,CCB,CC,,CCB,CC,,CC,C,CCB,CC,CC,C,CCB,CC,CC,C,CCB,CC,CC,CC
4,,,,,,,,,,,,,,,,,,,,,
3,,,B,,,B,,,,,B,,,,B,,,,B,,
2,R,,,R,,,,,R,,,,R,,,,R,,,,
1,,B,,,B,,,,,B,,,,B,,,,B,,,
21,,,,,,,,,,,,,,,,,,,,,
20,,,B,,,B,,,,,B,,,,B,,,,B,,
,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3
R13,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,21,20
19,,,,,,,,,,,,,,,,,,,,,
18,,R,,,R,,,1B!,,R,,,,R,,,,R,1B!,,1B!
17,B,,,B,,,,,B,,,,B,,,,B,,,,
16,R,,,R,,,,,R,,,,R,,,,R,,,,
15,PP,BP,P,PP,BP,,P,PP,PP,PBP,,PP,PP,PBP,,P,PP,BP,PP,,PP
14,,PR,P,,PR,P,,P,,PR,P,P,,PR,P,P,,PR,P,P,P
13,PBP,PP,P,BP,PP,P,R7:,P,PBP,PP,PP,,PBP,PP,PP,,BP,PP,P,PP,
12,,,,,,,,,,,,,,,,,,,,,
11,R,B,,R,B,,,,R,B,,,R,B,,,R,B,,,
10,,,,,,,,,,,,,,,,,,,,,
9,B,R,,B,R,,,,B,R,,,B,R,,,B,R,,,
8,R,,,R,,,,,R,,,,R,,,,R,,,,
7,CC,BC,C,CC,BC,CC,CC,CC,CC,CBC,CC,CC,CC,CBC,CC,CC,CC,CBC,CC,CC,CC
6,,CR,C,,CR,C,,C,,CR,C,C,,CR,C,C,,CR,C,C,C
5,CBC,CC,C,BC,CC,C,CC,CC,CBC,CC,CC,CC,CBC,CC,CC,CC,CBC,CC,CC,CC,CC
4,,,,,,,,,,,,,,,,,,,,,
3,R,B,,R,B,,,,R,B,,,R,B,,,R,B,,,
2,,,,,,,,,,,,,,,,,,,,,
1,B,R,,B,R,,,,B,R,,,B,R,,,B,R,,,
21,,,,,,,,,,,,,,,,,,,,,
20,R,B,,R,B,,,,R,B,,,R,B,,,R,B,,,
,3,5,1,3,5,1,3,3,3,5,3,4,3,5,3,3,3,5,3,3,3
R12,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,21,20
19,,,,,,,,1B!,,,,,,,,,,,1B!,,1B!
18,,,,,,,,,,,,,,,,,,,,,
17,1B!,,,,,,,,1B!,,,,,,,,,,,1B!,
16,,B,,,B,,,,,B,,,,B,,,,B,,,
15,P,PP,PP,P,PP,PP,P,PP,P,PP,PP,PP,P,PP,PP,PP,P,PP,PP,PP,PP
